secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677113413,915329686,0.448258,0.565012,0.468476,0.544297,0.096347,0.218107,0.804293
1677113413,925312733,0.447992,0.565787,0.467754,0.543719,0.096356,0.217837,0.804756
1677113413,935866395,0.447845,0.566160,0.467211,0.541986,0.097119,0.216960,0.806070
1677113413,945511280,0.447907,0.566540,0.466697,0.541155,0.098080,0.216686,0.806585
1677113413,955039497,0.448051,0.566862,0.466221,0.541798,0.098578,0.216104,0.806249
1677113413,965171794,0.448259,0.566957,0.465737,0.542655,0.099625,0.215578,0.805684
1677113413,975890531,0.448466,0.566903,0.465315,0.543907,0.100634,0.214800,0.804922
1677113413,985755971,0.448717,0.566993,0.464758,0.545908,0.100608,0.214012,0.803779
1677113413,995596068,0.448874,0.566966,0.464178,0.546887,0.101148,0.213661,0.803139
1677113414,5324122,0.448991,0.566912,0.463549,0.546823,0.101559,0.213544,0.803162
1677113414,15195433,0.449053,0.566979,0.462759,0.547041,0.101454,0.213325,0.803085
1677113414,24866425,0.449168,0.566921,0.461952,0.546629,0.100865,0.213272,0.803454
1677113414,34893999,0.449136,0.566966,0.460996,0.547258,0.100214,0.212809,0.803230
1677113414,45220461,0.449179,0.566832,0.460073,0.547036,0.099710,0.213233,0.803331
1677113414,55422895,0.449190,0.566674,0.459091,0.546888,0.099704,0.213899,0.803256
1677113414,66005456,0.449278,0.566805,0.458043,0.547989,0.098947,0.214948,0.802318
1677113414,75315406,0.449268,0.566679,0.456986,0.547870,0.099482,0.215109,0.802290
1677113414,84790786,0.449279,0.566741,0.455894,0.548611,0.099661,0.215229,0.801729
1677113414,94981055,0.449444,0.566676,0.454848,0.548490,0.100077,0.215437,0.801704
1677113414,105630897,0.449858,0.566740,0.453782,0.549266,0.099311,0.214857,0.801424
1677113414,116048664,0.450213,0.566761,0.452703,0.549803,0.099643,0.214921,0.800997
1677113414,125696471,0.450399,0.566715,0.451591,0.550542,0.100607,0.213996,0.800617
1677113414,135476721,0.450658,0.566757,0.450491,0.551828,0.101204,0.213449,0.799802
1677113414,144655335,0.450968,0.566765,0.449378,0.552639,0.101454,0.213243,0.799265
1677113414,154881831,0.451293,0.566697,0.448243,0.552871,0.101321,0.213159,0.799144
1677113414,164894704,0.451504,0.566815,0.447000,0.553769,0.100525,0.213238,0.798602
1677113414,175140702,0.451622,0.566819,0.445719,0.553609,0.100250,0.213763,0.798607
1677113414,186144812,0.451566,0.566823,0.444380,0.553243,0.099953,0.214348,0.798741
1677113414,196298775,0.451559,0.566933,0.443002,0.552609,0.099202,0.216053,0.798814
1677113414,205208895,0.451353,0.567220,0.441548,0.553177,0.098103,0.217247,0.798232
1677113414,214785981,0.451142,0.567449,0.440099,0.553106,0.097347,0.219494,0.797759
1677113414,224774058,0.450883,0.567596,0.438654,0.552694,0.096106,0.221945,0.797517
1677113414,235309786,0.450219,0.567814,0.437111,0.552942,0.096185,0.224997,0.796479
1677113414,246036831,0.449938,0.567710,0.435645,0.551976,0.093460,0.227369,0.796800
1677113414,255460490,0.449525,0.567837,0.434069,0.552267,0.091107,0.230141,0.796075
1677113414,265960953,0.449143,0.567884,0.432488,0.552455,0.088482,0.232411,0.795582
1677113414,275091352,0.448815,0.567838,0.430908,0.552038,0.086392,0.234878,0.795376
1677113414,285016509,0.448548,0.567958,0.429272,0.552381,0.084751,0.237068,0.794664
1677113414,294837580,0.448562,0.568046,0.427673,0.552108,0.082885,0.239517,0.794316
1677113414,304745494,0.448344,0.568357,0.425985,0.553143,0.082427,0.240808,0.793253
1677113414,314698966,0.448209,0.568400,0.424285,0.552668,0.082621,0.241218,0.793439
1677113414,324587066,0.448193,0.568852,0.422543,0.553001,0.082586,0.242720,0.792752
1677113414,335005006,0.448255,0.569247,0.420831,0.552771,0.082461,0.244091,0.792505
1677113414,344778226,0.448353,0.569652,0.419112,0.552337,0.081343,0.244988,0.792646
1677113414,354754489,0.448312,0.570021,0.417388,0.551997,0.081405,0.245993,0.792565
1677113414,364838393,0.448289,0.570359,0.415715,0.552016,0.081150,0.246575,0.792397
1677113414,375061317,0.448277,0.570697,0.414115,0.552660,0.079417,0.246743,0.792072
1677113414,385284594,0.448435,0.570988,0.412597,0.553007,0.079877,0.247950,0.791406
1677113414,395180094,0.448484,0.571280,0.411093,0.554164,0.079281,0.248296,0.790548
1677113414,405794092,0.448780,0.572045,0.409678,0.556914,0.078493,0.250486,0.787999
1677113414,414796022,0.448827,0.572375,0.408198,0.558066,0.079260,0.251000,0.786943
1677113414,424573540,0.448987,0.572699,0.406771,0.558912,0.079447,0.251351,0.786211
1677113414,434901823,0.448990,0.572470,0.405267,0.557359,0.080807,0.250193,0.787543
1677113414,445285131,0.449061,0.573338,0.403737,0.559507,0.081838,0.251694,0.785433
1677113414,454909515,0.449206,0.573765,0.402182,0.559850,0.082332,0.252076,0.785015
1677113414,464905314,0.449290,0.574096,0.400574,0.559527,0.083490,0.252086,0.785119
1677113414,475299171,0.449441,0.574988,0.398806,0.560531,0.085289,0.253105,0.783881
