secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677114147,721722839,0.427015,0.508854,0.451145,0.621729,0.035127,0.101812,0.775792
1677114147,732121726,0.426991,0.508986,0.451157,0.621168,0.035012,0.102235,0.776191
1677114147,741908810,0.426958,0.509150,0.451183,0.620647,0.035042,0.102434,0.776580
1677114147,751908408,0.427020,0.509474,0.451176,0.620838,0.034760,0.102624,0.776415
1677114147,762202896,0.427063,0.509728,0.451166,0.620885,0.035320,0.103071,0.776292
1677114147,772647949,0.427203,0.510005,0.451173,0.621092,0.035342,0.103459,0.776074
1677114147,781552500,0.427353,0.510250,0.451172,0.621081,0.034957,0.103235,0.776131
1677114147,791824571,0.427326,0.510404,0.451116,0.620603,0.035673,0.102791,0.776539
1677114147,802378382,0.427443,0.510645,0.451044,0.620212,0.036054,0.103013,0.776804
1677114147,812680895,0.427627,0.510966,0.450984,0.619978,0.035927,0.103360,0.776951
1677114147,822172921,0.427699,0.511321,0.450873,0.619705,0.036392,0.103692,0.777103
1677114147,832532251,0.427820,0.511708,0.450784,0.619205,0.036767,0.104338,0.777398
1677114147,842676374,0.427809,0.512160,0.450620,0.619015,0.037209,0.104547,0.777499
1677114147,851834855,0.427841,0.512498,0.450479,0.618537,0.037410,0.104641,0.777858
1677114147,861677773,0.427852,0.512832,0.450337,0.617969,0.037818,0.104795,0.778268
1677114147,872191483,0.427901,0.513129,0.450210,0.617456,0.038367,0.105260,0.778586
1677114147,882447001,0.428059,0.513458,0.450103,0.617188,0.038105,0.105911,0.778724
1677114147,892346429,0.428046,0.513721,0.449990,0.617090,0.038687,0.106117,0.778744
1677114147,901877440,0.428136,0.513974,0.449912,0.617088,0.038762,0.106591,0.778678
1677114147,911558839,0.428205,0.514192,0.449790,0.617057,0.039516,0.107403,0.778552
1677114147,921535048,0.428368,0.514307,0.449676,0.616842,0.038937,0.107355,0.778758
1677114147,931593129,0.428376,0.514483,0.449529,0.617100,0.039343,0.107231,0.778551
1677114147,941537781,0.428512,0.514600,0.449395,0.617016,0.039634,0.108050,0.778489
1677114147,951659257,0.428584,0.514897,0.449192,0.617838,0.039596,0.108015,0.777844
1677114147,961781497,0.428667,0.515102,0.448995,0.618005,0.040090,0.108247,0.777654
1677114147,971641225,0.428828,0.515318,0.448793,0.617958,0.039966,0.108264,0.777695
1677114147,981632299,0.429029,0.515532,0.448573,0.617593,0.039469,0.108077,0.778036
1677114147,991845587,0.429170,0.515706,0.448330,0.616721,0.039764,0.108326,0.778678
1677114148,2304397,0.429252,0.516076,0.448047,0.616706,0.040435,0.108228,0.778669
1677114148,12490456,0.429448,0.516305,0.447785,0.616112,0.040629,0.108300,0.779119
1677114148,22761341,0.429656,0.516620,0.447497,0.616064,0.040430,0.108038,0.779204
