secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677113228,148894884,0.373824,0.546631,0.480928,0.540782,-0.034497,0.016622,0.840291
1677113228,158234096,0.374124,0.546637,0.480356,0.541053,-0.034707,0.016326,0.840113
1677113228,168615786,0.374428,0.546789,0.479713,0.542029,-0.035116,0.016584,0.839462
1677113228,178417285,0.374830,0.547364,0.478829,0.544499,-0.034786,0.017835,0.837850
1677113228,188707951,0.374994,0.547305,0.478233,0.543646,-0.035877,0.017724,0.838360
1677113228,198970509,0.375111,0.547507,0.477471,0.543659,-0.036462,0.017857,0.838323
1677113228,208685224,0.375393,0.547669,0.476757,0.543106,-0.037365,0.019016,0.838617
1677113228,218547334,0.375616,0.547899,0.475985,0.542789,-0.037908,0.019896,0.838777
1677113228,228099187,0.375765,0.548263,0.475137,0.542971,-0.037889,0.020834,0.838638
1677113228,238416384,0.376744,0.548093,0.474418,0.540685,-0.039886,0.025438,0.839894
1677113228,248181765,0.376772,0.548720,0.473418,0.542477,-0.039511,0.025587,0.838751
1677113228,258761673,0.376869,0.549052,0.472437,0.543000,-0.039258,0.026301,0.838402
1677113228,269361024,0.376981,0.549227,0.471473,0.542765,-0.039006,0.026652,0.838555
1677113228,279132928,0.377269,0.549609,0.470382,0.543552,-0.039337,0.027535,0.838001
1677113228,288443825,0.377490,0.549857,0.469232,0.544064,-0.039457,0.027740,0.837656
1677113228,298264430,0.377799,0.550016,0.468063,0.544020,-0.039533,0.028103,0.837669
1677113228,308687191,0.378282,0.550399,0.466784,0.545180,-0.039735,0.029051,0.836873
1677113228,318210781,0.378775,0.550537,0.465558,0.545508,-0.040443,0.029062,0.836624
1677113228,328880474,0.379254,0.550508,0.464323,0.545567,-0.040513,0.028558,0.836600
1677113228,338714087,0.379815,0.550680,0.462971,0.546838,-0.040883,0.027650,0.835782
1677113228,348279174,0.380486,0.550767,0.461657,0.547711,-0.040940,0.026780,0.835236
1677113228,358798401,0.381126,0.550819,0.460290,0.548462,-0.040670,0.025592,0.834794
1677113228,368932912,0.381925,0.551004,0.458840,0.549724,-0.040110,0.025403,0.833996
1677113228,378516360,0.382809,0.551071,0.457388,0.550119,-0.037914,0.026006,0.833820
1677113228,389018938,0.383536,0.551304,0.455783,0.550679,-0.036710,0.025311,0.833525
1677113228,399072980,0.384353,0.551697,0.454107,0.551450,-0.036543,0.024650,0.833042
1677113228,408797683,0.385193,0.552160,0.452306,0.551742,-0.035989,0.024363,0.832882
1677113228,418795409,0.385938,0.552601,0.450515,0.551620,-0.035255,0.023915,0.833007
1677113228,428154193,0.386553,0.553097,0.448606,0.551359,-0.034279,0.022806,0.833252
1677113228,438653699,0.387354,0.553720,0.446652,0.551518,-0.033799,0.022831,0.833165
1677113228,449170370,0.388162,0.554357,0.444751,0.551945,-0.033589,0.022783,0.832892
1677113228,459230141,0.388822,0.554893,0.442817,0.552469,-0.032897,0.022019,0.832593
1677113228,469177926,0.389448,0.555326,0.440995,0.552971,-0.031615,0.021847,0.832314
1677113228,478617317,0.390135,0.555709,0.439157,0.553880,-0.030770,0.021841,0.831741
1677113228,488492153,0.390720,0.556107,0.437268,0.555158,-0.029747,0.021720,0.830929
1677113228,498423058,0.391391,0.556680,0.435370,0.556960,-0.029184,0.022263,0.829728
1677113228,509163581,0.391818,0.557092,0.433413,0.557763,-0.028034,0.022078,0.829233
1677113228,519279526,0.392276,0.557603,0.431462,0.558488,-0.026516,0.022680,0.828779
1677113228,529031012,0.392670,0.558177,0.429411,0.559355,-0.025772,0.022598,0.828220
1677113228,539160915,0.393098,0.558701,0.427398,0.560322,-0.024662,0.023187,0.827583
1677113228,549130063,0.393467,0.559220,0.425359,0.561511,-0.024277,0.022940,0.826795
1677113228,558386508,0.393935,0.559572,0.423287,0.562274,-0.023863,0.023615,0.826269
1677113228,568461911,0.394340,0.560044,0.421143,0.563666,-0.023684,0.023721,0.825322
1677113228,578453718,0.394647,0.560552,0.418902,0.565004,-0.022793,0.023691,0.824433
1677113228,588961980,0.395080,0.560829,0.416693,0.565238,-0.022649,0.023871,0.824272
1677113228,598822828,0.395606,0.561544,0.414377,0.567142,-0.022296,0.024549,0.822952
1677113228,608249232,0.396046,0.561968,0.412117,0.567652,-0.021453,0.024786,0.822615
1677113228,618344183,0.396416,0.562466,0.409790,0.568404,-0.020244,0.024228,0.822143
1677113228,628053619,0.396895,0.562935,0.407471,0.568861,-0.019201,0.024378,0.821848
1677113228,638670618,0.397429,0.563499,0.405187,0.569685,-0.017495,0.025192,0.821291
1677113228,648635364,0.397667,0.563984,0.402912,0.570249,-0.014843,0.024789,0.820963
1677113228,658531136,0.398060,0.564586,0.400616,0.571658,-0.012335,0.025181,0.820013
1677113228,668117722,0.398915,0.565043,0.398347,0.572026,-0.014925,0.023272,0.819770
1677113228,678249411,0.399293,0.565401,0.396128,0.572234,-0.014056,0.022203,0.819669
1677113228,688273960,0.399740,0.565866,0.393981,0.572901,-0.012251,0.022412,0.819227
1677113228,698232998,0.400139,0.566398,0.391821,0.574414,-0.011545,0.021672,0.818196
1677113228,708448905,0.400523,0.566444,0.389790,0.574157,-0.011538,0.020860,0.818398
1677113228,719079768,0.400780,0.566712,0.387737,0.575481,-0.011021,0.019984,0.817497
1677113228,728454161,0.401051,0.566944,0.385699,0.576912,-0.010358,0.019912,0.816498
1677113228,738575141,0.401286,0.567083,0.383630,0.578145,-0.009675,0.020350,0.815623
1677113228,748629669,0.401427,0.567374,0.381539,0.579915,-0.009006,0.020427,0.814371
1677113228,758227834,0.401541,0.567468,0.379448,0.580544,-0.008598,0.020471,0.813926
1677113228,768283673,0.401738,0.567572,0.377355,0.581327,-0.008000,0.021154,0.813356
1677113228,778717270,0.401831,0.567888,0.375224,0.582786,-0.007059,0.021370,0.812314
1677113228,789389065,0.402001,0.568047,0.373093,0.583484,-0.006147,0.021512,0.811817
1677113228,798783148,0.402147,0.568269,0.371005,0.584607,-0.004994,0.021602,0.811013
1677113228,809095714,0.402290,0.568410,0.368930,0.585699,-0.004223,0.020863,0.810249
1677113228,818616134,0.402460,0.568363,0.366955,0.586410,-0.003277,0.020348,0.809752
1677113228,828696907,0.402540,0.568468,0.364953,0.588207,-0.002099,0.019265,0.808478
1677113228,838651028,0.402673,0.568420,0.363000,0.589556,-0.001163,0.018419,0.807517
1677113228,848959324,0.402745,0.568455,0.361027,0.591460,-0.000888,0.016978,0.806155
1677113228,859205281,0.402923,0.568579,0.359043,0.593677,-0.000411,0.016853,0.804527
1677113228,868851188,0.402857,0.568624,0.357115,0.595248,0.000838,0.015903,0.803384
1677113228,878872744,0.402941,0.568689,0.355193,0.596550,0.001185,0.015976,0.802416
1677113228,888917398,0.402823,0.568746,0.353247,0.597442,0.002444,0.015284,0.801763
1677113228,898129547,0.402791,0.569134,0.351275,0.599732,0.002926,0.015294,0.800050
1677113228,908435711,0.402859,0.569232,0.349293,0.600647,0.002399,0.015652,0.799358
1677113228,918601988,0.402638,0.569428,0.347294,0.602103,0.003227,0.015386,0.798264
1677113228,928270589,0.402573,0.569361,0.345325,0.602312,0.003637,0.015778,0.798096
1677113228,938955378,0.402443,0.569552,0.343354,0.603975,0.003441,0.015252,0.796850
1677113228,948669233,0.402435,0.569586,0.341378,0.605075,0.003458,0.015091,0.796018
1677113228,958059157,0.402429,0.569676,0.339359,0.606121,0.003652,0.015003,0.795223
1677113228,968374624,0.402601,0.569817,0.337304,0.607009,0.003683,0.015296,0.794539
1677113228,978305895,0.402525,0.569896,0.335221,0.606964,0.005247,0.014405,0.794582
1677113228,988710882,0.402683,0.570252,0.333124,0.607470,0.006254,0.014223,0.794191
1677113228,998988355,0.402828,0.570528,0.331043,0.607136,0.007482,0.013409,0.794450
1677113229,8408030,0.403017,0.570731,0.328969,0.606130,0.008803,0.012286,0.795222
1677113229,18410984,0.403313,0.571152,0.326929,0.606127,0.009595,0.011329,0.795229
1677113229,28107090,0.403659,0.571357,0.324970,0.605625,0.009600,0.009786,0.795632
1677113229,38452586,0.403991,0.571627,0.323063,0.606170,0.009714,0.008171,0.795234
1677113229,48420357,0.404378,0.571583,0.321236,0.606042,0.009384,0.006370,0.795351
