secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677114135,462489005,0.462020,0.503877,0.447820,0.580683,-0.040797,-0.020279,0.812854
1677114135,472902651,0.462960,0.504406,0.447888,0.582176,-0.038276,-0.021435,0.811879
1677114135,482902113,0.463875,0.504771,0.448015,0.583080,-0.035565,-0.022491,0.811324
1677114135,492775652,0.464924,0.505090,0.448145,0.584395,-0.034061,-0.023712,0.810407
1677114135,502191716,0.465981,0.505531,0.448265,0.586119,-0.031691,-0.024041,0.809248
1677114135,511936217,0.466934,0.505816,0.448365,0.587174,-0.029648,-0.025193,0.808525
1677114135,521972269,0.467696,0.506381,0.448433,0.589035,-0.027123,-0.027994,0.807167
1677114135,532297710,0.468749,0.506912,0.448373,0.589891,-0.027094,-0.029080,0.806504
1677114135,542783174,0.469791,0.507445,0.448263,0.589644,-0.026510,-0.029465,0.806690
1677114135,552750340,0.470717,0.508332,0.448020,0.589890,-0.025880,-0.030536,0.806491
1677114135,562357642,0.471718,0.509009,0.447873,0.589067,-0.025628,-0.030605,0.807098
1677114135,571804111,0.472539,0.509511,0.447789,0.587136,-0.025304,-0.031349,0.808485
1677114135,581923128,0.473240,0.510273,0.447642,0.586784,-0.024808,-0.032200,0.808723
1677114135,592077631,0.473984,0.510790,0.447553,0.585613,-0.024046,-0.032061,0.809600
1677114135,602551247,0.474747,0.511578,0.447391,0.586389,-0.024075,-0.031845,0.809045
1677114135,612302512,0.475360,0.512085,0.447277,0.586494,-0.023889,-0.031844,0.808975
1677114135,622464284,0.475925,0.512384,0.447194,0.586192,-0.023990,-0.031921,0.809187
1677114135,632279602,0.476614,0.512821,0.447100,0.586943,-0.024256,-0.030973,0.808672
1677114135,641887851,0.477074,0.513095,0.447013,0.587041,-0.024276,-0.031288,0.808588
1677114135,652091508,0.477489,0.513372,0.446899,0.587028,-0.024003,-0.031304,0.808605
1677114135,663003360,0.477996,0.513682,0.446788,0.587157,-0.024001,-0.030694,0.808535
1677114135,672373636,0.478572,0.514154,0.446651,0.587631,-0.024818,-0.030073,0.808189
1677114135,683034517,0.478972,0.514697,0.446495,0.587995,-0.024846,-0.029787,0.807934
1677114135,692503960,0.479378,0.515050,0.446336,0.587415,-0.024806,-0.029023,0.808385
1677114135,703334564,0.479786,0.515458,0.446132,0.586860,-0.024810,-0.028215,0.808816
1677114135,713209492,0.480159,0.515991,0.445880,0.586918,-0.024808,-0.027462,0.808800
1677114135,722563800,0.480507,0.516527,0.445596,0.586976,-0.024501,-0.026760,0.808791
1677114135,731820419,0.480982,0.517122,0.445322,0.587378,-0.024806,-0.026058,0.808513
1677114135,741715458,0.481347,0.517339,0.445102,0.586293,-0.024602,-0.025558,0.809322
1677114135,751878501,0.481808,0.517730,0.444861,0.586181,-0.025537,-0.025546,0.809374
1677114135,762091925,0.482018,0.518037,0.444536,0.586056,-0.025399,-0.026087,0.809452
1677114135,771983591,0.482404,0.518269,0.444256,0.585573,-0.026254,-0.026078,0.809775
1677114135,782272436,0.482721,0.518727,0.443885,0.586234,-0.026158,-0.025215,0.809326
1677114135,792998140,0.482982,0.518897,0.443552,0.585386,-0.026279,-0.024724,0.809952
1677114135,802323908,0.483222,0.519238,0.443154,0.584748,-0.026040,-0.023674,0.810451
1677114135,812585861,0.483188,0.519656,0.442687,0.584213,-0.025192,-0.023104,0.810880
1677114135,822439859,0.483266,0.520037,0.442232,0.583059,-0.024728,-0.020958,0.811783
1677114135,832623232,0.483161,0.520504,0.441634,0.581709,-0.024694,-0.019196,0.812795
1677114135,841895046,0.482982,0.520932,0.440964,0.579721,-0.024622,-0.016499,0.814276
1677114135,852185355,0.482762,0.521640,0.440124,0.578431,-0.025263,-0.013372,0.815230
1677114135,862667291,0.482463,0.522123,0.439235,0.575761,-0.025498,-0.009483,0.817165
1677114135,872460006,0.481942,0.522625,0.438235,0.573365,-0.025161,-0.006545,0.818888
1677114135,882934318,0.481612,0.522924,0.437243,0.570708,-0.025582,-0.003225,0.820748
1677114135,892972458,0.481318,0.523144,0.436244,0.568707,-0.026087,-0.000556,0.822126
1677114135,902345962,0.481257,0.523309,0.435217,0.567667,-0.026386,0.002124,0.822833
1677114135,912067297,0.481251,0.523243,0.434311,0.566942,-0.026818,0.002980,0.823315
1677114135,922119015,0.481385,0.523212,0.433405,0.567750,-0.026573,0.003157,0.822766
1677114135,931903784,0.481823,0.523003,0.432591,0.568699,-0.025208,0.003375,0.822152
1677114135,942254275,0.482237,0.522746,0.431797,0.569833,-0.022246,0.002918,0.821454
1677114135,952812755,0.482759,0.522431,0.430908,0.570826,-0.018754,0.001849,0.820855
1677114135,962091888,0.483515,0.522310,0.429941,0.572495,-0.015573,0.001253,0.819759
1677114135,972145633,0.484271,0.522164,0.428911,0.573673,-0.011864,0.000041,0.818998
1677114135,982204822,0.484960,0.522115,0.427755,0.574624,-0.007871,-0.001079,0.818379
1677114135,992666216,0.485636,0.522093,0.426511,0.574709,-0.003744,-0.001821,0.818347
1677114136,1980778,0.486347,0.522258,0.425163,0.574915,-0.000357,-0.001819,0.818211
1677114136,12433234,0.486843,0.522580,0.423712,0.574807,0.003046,-0.001507,0.818282
1677114136,22728007,0.487237,0.522925,0.422243,0.573960,0.006532,-0.000042,0.818857
1677114136,32020076,0.487446,0.523275,0.420782,0.572510,0.009742,0.001526,0.819839
1677114136,42020571,0.487678,0.523793,0.419278,0.571529,0.010882,0.003918,0.820500
1677114136,52314728,0.487651,0.524167,0.417789,0.570095,0.012093,0.006120,0.821467
1677114136,62046621,0.487569,0.524565,0.416372,0.569176,0.013312,0.009113,0.822058
1677114136,72626999,0.487586,0.525020,0.414950,0.569384,0.013561,0.012396,0.821866
1677114136,82613576,0.487461,0.525325,0.413606,0.569488,0.014306,0.014963,0.821739
1677114136,92679319,0.487433,0.525611,0.412297,0.569975,0.015465,0.018104,0.821317
1677114136,102478980,0.487364,0.525859,0.410983,0.570534,0.016143,0.020094,0.820869
1677114136,112129734,0.487472,0.526095,0.409704,0.571109,0.016673,0.022946,0.820384
1677114136,122194061,0.487512,0.526452,0.408279,0.572291,0.017102,0.025267,0.819483
1677114136,132832193,0.487508,0.526735,0.406812,0.572921,0.017310,0.027348,0.818972
1677114136,143470038,0.487503,0.527200,0.405280,0.573884,0.019231,0.030678,0.818136
1677114136,152476379,0.487567,0.527705,0.403676,0.574645,0.020814,0.034455,0.817412
1677114136,161835795,0.487529,0.528219,0.402022,0.575018,0.022404,0.037340,0.816981
1677114136,172086243,0.487550,0.528695,0.400366,0.574549,0.023672,0.040869,0.817106
1677114136,182835976,0.487488,0.529410,0.398581,0.574359,0.025131,0.044290,0.817018
1677114136,192458524,0.487494,0.530429,0.396687,0.574993,0.025670,0.047863,0.816354
1677114136,202975412,0.487380,0.531233,0.394777,0.573802,0.027226,0.051699,0.816907
1677114136,212350579,0.487283,0.532169,0.392836,0.573019,0.028221,0.055334,0.817185
1677114136,222930422,0.487149,0.532936,0.390947,0.571736,0.029460,0.058674,0.817807
1677114136,232637380,0.487083,0.533811,0.389056,0.571582,0.030172,0.061900,0.817650
1677114136,241903322,0.486733,0.534516,0.387046,0.571973,0.031598,0.063377,0.817210
1677114136,251921819,0.486655,0.535042,0.385424,0.570815,0.033052,0.065974,0.817756
1677114136,262429264,0.486920,0.536070,0.383682,0.571981,0.033418,0.070271,0.816568
1677114136,272370822,0.487053,0.537024,0.381968,0.572437,0.034563,0.073734,0.815895
1677114136,282230521,0.487115,0.537938,0.380258,0.572211,0.036765,0.076914,0.815664
1677114136,292877351,0.487129,0.538973,0.378568,0.572343,0.039203,0.079398,0.815220
1677114136,302184602,0.487198,0.539901,0.376945,0.571483,0.042300,0.082444,0.815365
1677114136,311871902,0.487216,0.540837,0.375327,0.570918,0.044711,0.085019,0.815368
1677114136,322015640,0.487247,0.541888,0.373666,0.570867,0.046707,0.087759,0.815002
1677114136,332924295,0.487240,0.542816,0.372065,0.570372,0.048329,0.090304,0.814976
1677114136,342226589,0.487234,0.543481,0.370500,0.568664,0.049391,0.092552,0.815853
1677114136,353048330,0.487114,0.544528,0.368893,0.568454,0.051152,0.095074,0.815600
1677114136,362374142,0.486966,0.545215,0.367415,0.566464,0.052799,0.097384,0.816607
1677114136,372031848,0.486886,0.546317,0.365863,0.566370,0.054223,0.099736,0.816295
1677114136,381995792,0.486912,0.547136,0.364458,0.565185,0.054505,0.101627,0.816864
1677114136,392406041,0.486672,0.547581,0.363070,0.562765,0.056671,0.103002,0.818215
1677114136,402480445,0.486599,0.548893,0.361668,0.564520,0.058315,0.106187,0.816481
1677114136,412249956,0.486666,0.549515,0.360389,0.564056,0.059459,0.108541,0.816410
1677114136,422713555,0.486640,0.550104,0.359141,0.563829,0.061544,0.110553,0.816142
1677114136,432462535,0.486623,0.550805,0.357906,0.564401,0.063600,0.112554,0.815315
1677114136,441983874,0.486588,0.551347,0.356691,0.564173,0.065904,0.114119,0.815072
1677114136,452072561,0.486713,0.551989,0.355466,0.564411,0.067139,0.116048,0.814534
1677114136,462641152,0.486825,0.552552,0.354213,0.564569,0.067914,0.117278,0.814184
1677114136,472522564,0.486993,0.553066,0.352986,0.564604,0.068883,0.118824,0.813854
1677114136,482851934,0.487045,0.553432,0.351763,0.564400,0.070047,0.119280,0.813830
1677114136,492416090,0.487259,0.553752,0.350531,0.564040,0.071155,0.120168,0.813852
1677114136,501948623,0.487450,0.554106,0.349261,0.564158,0.072250,0.120519,0.813622
1677114136,511950655,0.487249,0.554281,0.348005,0.563432,0.076218,0.120598,0.813751
1677114136,522161520,0.487489,0.554692,0.346782,0.563591,0.077825,0.121385,0.813372
1677114136,532199721,0.487691,0.555031,0.345520,0.563408,0.079472,0.122023,0.813244
1677114136,541922445,0.487759,0.555579,0.344269,0.563909,0.081198,0.122831,0.812604
1677114136,552590843,0.487589,0.556058,0.343042,0.564487,0.083592,0.123168,0.811909
1677114136,563072133,0.487879,0.556429,0.341753,0.563745,0.082474,0.125154,0.812235
1677114136,572236881,0.487704,0.556674,0.340514,0.563087,0.082921,0.126668,0.812411
1677114136,581985602,0.487542,0.557089,0.339246,0.563181,0.082471,0.128959,0.812031
1677114136,592110686,0.487120,0.557444,0.337909,0.563192,0.082500,0.131159,0.811668
1677114136,602025891,0.486742,0.557657,0.336583,0.562370,0.081861,0.134071,0.811827
1677114136,612852841,0.486318,0.557929,0.335174,0.561797,0.081116,0.137574,0.811713
1677114136,622616143,0.485813,0.558318,0.333605,0.561948,0.080438,0.140274,0.811214
1677114136,632266060,0.485350,0.558692,0.332066,0.561669,0.079808,0.143048,0.810985
1677114136,641959421,0.485098,0.558898,0.330519,0.560249,0.079112,0.146174,0.811477
1677114136,652279828,0.484749,0.559345,0.328889,0.560052,0.078735,0.147696,0.811374
1677114136,661743236,0.484679,0.559728,0.327334,0.559478,0.077987,0.149273,0.811554
1677114136,671840806,0.484607,0.560146,0.325795,0.559407,0.078535,0.150080,0.811402
1677114136,682151483,0.484735,0.560372,0.324344,0.558873,0.079030,0.150320,0.811676
1677114136,692938443,0.484855,0.560841,0.322883,0.560001,0.080446,0.150194,0.810783
1677114136,702358313,0.485106,0.561082,0.321481,0.560103,0.081947,0.149878,0.810621
1677114136,711895627,0.485336,0.561483,0.320059,0.560604,0.082971,0.149504,0.810239
1677114136,722226175,0.485667,0.561870,0.318648,0.560504,0.083692,0.149626,0.810212
1677114136,732228185,0.485727,0.562315,0.317156,0.560421,0.085147,0.149250,0.810187
1677114136,742691717,0.485838,0.562812,0.315650,0.560400,0.085440,0.149292,0.810162
1677114136,752693120,0.485984,0.563316,0.314157,0.560307,0.085679,0.150237,0.810027
1677114136,762182081,0.485867,0.563759,0.312659,0.560078,0.086203,0.150583,0.810066
1677114136,771757063,0.485894,0.564052,0.311281,0.558808,0.086243,0.152422,0.810594
1677114136,781890952,0.485669,0.564431,0.309902,0.557740,0.087095,0.154247,0.810894
1677114136,791947179,0.485405,0.565251,0.308347,0.558838,0.084756,0.155313,0.810182
1677114136,802319826,0.485240,0.565912,0.306940,0.558516,0.083359,0.158903,0.809852
1677114136,812311176,0.484808,0.566508,0.305535,0.558715,0.081555,0.161221,0.809441
1677114136,822409685,0.483973,0.566815,0.304092,0.557478,0.082252,0.163983,0.809668
1677114136,832596373,0.483858,0.568107,0.302656,0.560411,0.078903,0.169598,0.806815
1677114136,842140484,0.483366,0.568552,0.301277,0.560406,0.077108,0.172334,0.806412
1677114136,852080087,0.483063,0.568932,0.299932,0.560029,0.075193,0.175325,0.806210
1677114136,862434131,0.482740,0.569437,0.298554,0.560631,0.073310,0.177772,0.805429
1677114136,872701065,0.482493,0.569740,0.297205,0.560479,0.072185,0.179544,0.805243
1677114136,882714137,0.482462,0.570336,0.295807,0.561606,0.070574,0.181569,0.804146
1677114136,892182755,0.482274,0.570854,0.294342,0.562318,0.071142,0.182633,0.803357
1677114136,902095042,0.482436,0.571397,0.292963,0.562259,0.070675,0.184483,0.803017
1677114136,911821331,0.482383,0.571970,0.291535,0.562153,0.071590,0.184691,0.802962
1677114136,922184980,0.482422,0.572850,0.289991,0.562965,0.072567,0.185325,0.802159
1677114136,932074418,0.482741,0.573512,0.288539,0.561972,0.072685,0.186376,0.802601
1677114136,942321123,0.482821,0.574347,0.287040,0.562073,0.073654,0.186822,0.802338
1677114136,952110305,0.482943,0.575094,0.285552,0.561395,0.074645,0.187389,0.802589
1677114136,963286434,0.483043,0.575929,0.284074,0.561197,0.075229,0.188010,0.802528
1677114136,972144009,0.483088,0.576850,0.282569,0.561167,0.075893,0.189012,0.802251
1677114136,982089497,0.483006,0.577682,0.281092,0.560767,0.077486,0.190134,0.802113
1677114136,992589381,0.483026,0.578421,0.279670,0.559910,0.078205,0.191674,0.802276
1677114137,2477909,0.482860,0.579113,0.278162,0.558421,0.080717,0.193564,0.802611
1677114137,12732453,0.482760,0.580145,0.276762,0.559747,0.080755,0.195063,0.801319
1677114137,21951939,0.482809,0.581052,0.275476,0.560313,0.080518,0.197121,0.800443
1677114137,31803058,0.482911,0.581922,0.274161,0.560397,0.079858,0.199003,0.799984
