secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677114068,253153661,0.237398,0.650065,0.545054,0.454736,-0.171166,-0.327283,0.810434
1677114068,263335732,0.238329,0.650519,0.544518,0.455200,-0.169449,-0.326868,0.810702
1677114068,273622576,0.238973,0.651208,0.543865,0.454407,-0.167126,-0.326080,0.811945
1677114068,283613451,0.239586,0.652169,0.543045,0.453539,-0.165266,-0.323687,0.813767
1677114068,294052284,0.239825,0.653259,0.542216,0.451435,-0.163129,-0.320752,0.816525
1677114068,303721443,0.240145,0.654660,0.541203,0.450237,-0.162469,-0.316034,0.819154
1677114068,313550141,0.240225,0.656156,0.540209,0.447143,-0.164606,-0.312798,0.821660
1677114068,323911946,0.240172,0.657702,0.539219,0.444557,-0.165957,-0.308351,0.824468
1677114068,334077022,0.240344,0.659181,0.538195,0.442706,-0.168201,-0.303264,0.826892
1677114068,344006383,0.240533,0.660633,0.537221,0.441607,-0.170078,-0.299176,0.828583
1677114068,353352589,0.240845,0.661722,0.536412,0.440290,-0.171554,-0.296097,0.830085
1677114068,363554466,0.241338,0.662675,0.535685,0.439909,-0.173870,-0.295670,0.829957
1677114068,373911088,0.242252,0.663185,0.535070,0.440053,-0.176294,-0.295760,0.829337
1677114068,383556629,0.243174,0.663547,0.534535,0.440335,-0.177824,-0.298938,0.827719
1677114068,393246704,0.244561,0.663750,0.533933,0.441226,-0.179205,-0.302488,0.825655
1677114068,403287602,0.246060,0.663938,0.533264,0.441799,-0.178947,-0.307461,0.823565
1677114068,413318892,0.247707,0.664009,0.532529,0.441354,-0.177302,-0.312759,0.822163
1677114068,423535223,0.249315,0.664306,0.531674,0.440295,-0.174285,-0.319198,0.820901
1677114068,434017440,0.251271,0.664724,0.530649,0.439214,-0.171926,-0.324513,0.819892
1677114068,443094496,0.253043,0.665234,0.529597,0.437050,-0.168739,-0.329423,0.819753
1677114068,453858887,0.254906,0.666152,0.528300,0.436091,-0.166508,-0.333679,0.818998
1677114068,463228930,0.256368,0.667173,0.527053,0.434189,-0.163689,-0.337565,0.818984
1677114068,473518745,0.257873,0.668354,0.525670,0.432025,-0.164050,-0.340842,0.818700
1677114068,484225896,0.259208,0.669515,0.524279,0.429175,-0.166312,-0.343234,0.818742
1677114068,493997700,0.260499,0.670617,0.522952,0.426420,-0.168456,-0.343741,0.819531
1677114068,503445181,0.261487,0.671783,0.521730,0.424035,-0.169521,-0.344307,0.820311
1677114068,513359058,0.262235,0.672932,0.520564,0.422591,-0.169850,-0.344637,0.820849
1677114068,523650161,0.263030,0.673998,0.519423,0.422187,-0.170494,-0.344196,0.821108
1677114068,533356263,0.263857,0.674964,0.518304,0.422926,-0.171301,-0.343380,0.820902
1677114068,543310753,0.264483,0.675701,0.517364,0.423291,-0.171341,-0.342838,0.820932
1677114068,553803469,0.265204,0.676424,0.516431,0.424856,-0.171836,-0.342214,0.820280
1677114068,563387458,0.265767,0.677079,0.515523,0.427032,-0.171612,-0.342102,0.819243
1677114068,574161091,0.266191,0.677517,0.514764,0.428687,-0.170574,-0.341703,0.818762
1677114068,583436699,0.266691,0.678130,0.513933,0.431261,-0.170240,-0.341491,0.817567
1677114068,593114000,0.267099,0.678636,0.513147,0.432745,-0.170191,-0.341109,0.816953
1677114068,603695943,0.267546,0.679188,0.512327,0.433424,-0.170351,-0.340013,0.817016
1677114068,614727197,0.267886,0.679936,0.511360,0.433960,-0.170037,-0.339327,0.817082
1677114068,624372741,0.268452,0.680768,0.510234,0.433994,-0.170644,-0.337790,0.817574
1677114068,633744468,0.268798,0.681707,0.509045,0.433294,-0.170218,-0.336946,0.818382
1677114068,643603928,0.269494,0.682696,0.507665,0.433674,-0.170263,-0.334644,0.819116
1677114068,653641132,0.270013,0.683828,0.506236,0.433828,-0.170153,-0.333807,0.819398
1677114068,663248824,0.270393,0.684704,0.504844,0.433012,-0.168953,-0.332962,0.820422
1677114068,674102207,0.271034,0.685767,0.503287,0.433260,-0.168657,-0.331841,0.820806
1677114068,684703061,0.271605,0.686619,0.501776,0.432442,-0.168321,-0.330902,0.821685
1677114068,693871337,0.272243,0.687592,0.500172,0.432487,-0.168292,-0.330305,0.821907
1677114068,703430731,0.272902,0.688498,0.498495,0.432694,-0.168169,-0.329856,0.822004
1677114068,713265476,0.273324,0.689366,0.496870,0.432485,-0.166702,-0.330384,0.822200
1677114068,723195482,0.274121,0.690277,0.495039,0.433411,-0.166985,-0.330157,0.821746
1677114068,733349261,0.274669,0.691084,0.493253,0.433318,-0.165892,-0.330218,0.821993
1677114068,743609111,0.275384,0.691992,0.491178,0.433542,-0.165479,-0.329851,0.822105
1677114068,754053071,0.276034,0.693023,0.488968,0.432987,-0.164705,-0.329932,0.822520
1677114068,763580627,0.276897,0.694161,0.486535,0.432206,-0.164350,-0.328933,0.823402
1677114068,773794633,0.277711,0.695488,0.483924,0.431247,-0.163949,-0.328612,0.824112
1677114068,783239654,0.278457,0.696663,0.481278,0.429653,-0.162909,-0.327196,0.825713
1677114068,793457995,0.279316,0.697854,0.478535,0.428479,-0.162514,-0.325648,0.827012
1677114068,803540147,0.279864,0.699049,0.475868,0.427074,-0.160455,-0.325502,0.828197
1677114068,814079660,0.280799,0.700202,0.473085,0.427275,-0.160115,-0.324251,0.828650
1677114068,823338418,0.281466,0.701155,0.470515,0.426292,-0.158867,-0.324193,0.829418
1677114068,834102016,0.282094,0.701957,0.468045,0.425322,-0.157037,-0.324169,0.830274
1677114068,843526628,0.282964,0.702897,0.465472,0.426094,-0.156478,-0.324051,0.830030
1677114068,853341634,0.283696,0.703616,0.463076,0.425976,-0.155752,-0.324230,0.830157
1677114068,863188801,0.284267,0.704153,0.460821,0.425849,-0.154641,-0.323862,0.830573
1677114068,873490045,0.285089,0.704630,0.458518,0.426791,-0.155229,-0.322271,0.830599
1677114068,884652067,0.285563,0.705131,0.456287,0.427402,-0.156292,-0.322328,0.830063
1677114068,894333309,0.286170,0.705509,0.454097,0.428152,-0.156676,-0.320619,0.830266
1677114068,904291298,0.286786,0.705854,0.451820,0.428685,-0.157955,-0.319196,0.830297
1677114068,913422195,0.287146,0.706328,0.449532,0.428961,-0.157358,-0.318609,0.830494
1677114068,923080514,0.287754,0.706631,0.447115,0.429127,-0.158768,-0.317171,0.830690
1677114068,933081513,0.288191,0.706907,0.444658,0.429308,-0.158963,-0.316036,0.830992
1677114068,944174607,0.288647,0.707008,0.442205,0.428816,-0.159555,-0.315380,0.831381
1677114068,953715619,0.289268,0.707200,0.439552,0.430056,-0.159775,-0.314821,0.830910
1677114068,962998379,0.289888,0.707125,0.436947,0.430528,-0.159453,-0.314608,0.830808
1677114068,973487249,0.290509,0.707001,0.434237,0.431116,-0.158802,-0.315521,0.830281
1677114068,983105830,0.291429,0.706746,0.431454,0.431876,-0.158726,-0.316058,0.829697
1677114068,993165429,0.292334,0.706346,0.428660,0.431996,-0.158116,-0.317348,0.829258
1677114069,3296574,0.293405,0.706006,0.425726,0.433038,-0.157317,-0.318930,0.828259
1677114069,13472092,0.294320,0.705610,0.422800,0.433414,-0.155369,-0.321643,0.827381
1677114069,22912058,0.295366,0.705137,0.419850,0.433792,-0.153253,-0.323906,0.826694
1677114069,33358312,0.296482,0.704714,0.416838,0.434533,-0.151642,-0.326168,0.825712
