secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677109717,738323809,0.421650,0.509435,0.380978,0.744072,-0.045602,0.135317,0.652661
1677109717,749093959,0.421605,0.508955,0.382163,0.744138,-0.045054,0.137557,0.652155
1677109717,758667673,0.421470,0.508644,0.383271,0.744836,-0.043538,0.139255,0.651100
1677109717,768949107,0.421268,0.508223,0.384362,0.745054,-0.042031,0.141041,0.650565
1677109717,778857015,0.421279,0.507745,0.385399,0.745005,-0.040985,0.143122,0.650234
1677109717,788875814,0.421119,0.507489,0.386366,0.745441,-0.038629,0.145204,0.649416
1677109717,799075811,0.421121,0.507401,0.387329,0.746414,-0.037217,0.147423,0.647879
1677109717,808917556,0.421240,0.507153,0.388194,0.746537,-0.036000,0.149446,0.647343
1677109717,818902672,0.421239,0.507139,0.389029,0.747567,-0.033984,0.150577,0.645999
1677109717,828700541,0.421533,0.507006,0.389806,0.748084,-0.032166,0.152475,0.645048
1677109717,838580467,0.421832,0.507004,0.390538,0.749150,-0.029345,0.154046,0.643571
1677109717,848866510,0.422137,0.506951,0.391077,0.749857,-0.025858,0.155007,0.642665
1677109717,859150840,0.422643,0.507315,0.391644,0.751397,-0.022405,0.156396,0.640656
1677109717,869582533,0.423201,0.507483,0.392080,0.751743,-0.018713,0.157332,0.640140
1677109717,879460478,0.423745,0.508090,0.392425,0.752890,-0.014550,0.157506,0.638856
1677109717,889138596,0.424725,0.508598,0.392641,0.752412,-0.011888,0.157638,0.639441
1677109717,899606650,0.425643,0.509307,0.392821,0.751713,-0.008792,0.157571,0.640329
1677109717,909186422,0.426561,0.510279,0.392890,0.750991,-0.005515,0.156460,0.641485
1677109717,918906897,0.427507,0.511450,0.392921,0.750089,-0.001765,0.154835,0.642954
1677109717,929022111,0.428534,0.512577,0.392893,0.748254,0.002179,0.152876,0.645554
1677109717,939013764,0.429652,0.513746,0.392877,0.746100,0.005562,0.150176,0.648653
1677109717,949359712,0.430772,0.515018,0.392876,0.744122,0.009001,0.147086,0.651589
1677109717,958956947,0.431913,0.516304,0.392934,0.742721,0.012483,0.143780,0.653863
1677109717,969316758,0.432880,0.517438,0.392921,0.741592,0.017004,0.140262,0.655804
1677109717,979402772,0.433938,0.518422,0.392975,0.740632,0.020881,0.138075,0.657239
1677109717,989170449,0.434950,0.519261,0.392963,0.739902,0.024014,0.136046,0.658377
1677109717,999409817,0.435528,0.520126,0.392881,0.739934,0.027936,0.134280,0.658548
1677109718,8927366,0.436026,0.520944,0.392786,0.740145,0.030596,0.133399,0.658372
1677109718,19099018,0.436369,0.521642,0.392636,0.740148,0.031953,0.133031,0.658378
1677109718,28503081,0.436620,0.522435,0.392469,0.740261,0.032581,0.134175,0.657989
1677109718,38803885,0.436555,0.523054,0.392240,0.739584,0.032935,0.135587,0.658443
1677109718,48389626,0.436249,0.523924,0.391939,0.739544,0.032753,0.136893,0.658227
1677109718,58499335,0.435978,0.524785,0.391615,0.738879,0.031881,0.139562,0.658456
1677109718,68993696,0.435596,0.525524,0.391208,0.737758,0.030848,0.141526,0.659342
1677109718,79143591,0.435150,0.526331,0.390755,0.736946,0.030313,0.143715,0.659802
1677109718,89243391,0.434748,0.527252,0.390340,0.736745,0.030042,0.145954,0.659546
1677109718,99423544,0.434473,0.527838,0.389857,0.735900,0.029413,0.147565,0.660159
1677109718,109249518,0.434264,0.528427,0.389350,0.735580,0.029538,0.148968,0.660196
1677109718,118961088,0.434156,0.528954,0.388779,0.735408,0.030320,0.150346,0.660039
1677109718,128982911,0.434240,0.529314,0.388220,0.735181,0.030991,0.151695,0.659952
1677109718,139111144,0.434303,0.529692,0.387600,0.735416,0.032189,0.151950,0.659575
1677109718,149446914,0.434578,0.530081,0.386989,0.735849,0.033006,0.152625,0.658895
1677109718,159360150,0.434794,0.530356,0.386334,0.736020,0.034367,0.152548,0.658652
1677109718,169017141,0.435124,0.530747,0.385744,0.736633,0.035425,0.152112,0.658012
1677109718,179120287,0.435559,0.530903,0.385184,0.736521,0.036028,0.151087,0.658340
1677109718,189642054,0.435953,0.531234,0.384644,0.736762,0.037302,0.150518,0.658130
1677109718,199246312,0.436272,0.531454,0.384100,0.736715,0.038541,0.149149,0.658422
1677109718,209317959,0.436469,0.531802,0.383586,0.736747,0.040684,0.148637,0.658374
1677109718,219955824,0.436731,0.532060,0.383070,0.735923,0.041768,0.148576,0.659240
