secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677109054,211226788,0.298356,0.567991,0.497711,0.431464,-0.185792,-0.338334,0.815384
1677109054,221734701,0.298042,0.568353,0.497703,0.430983,-0.186097,-0.337487,0.815919
1677109054,231898121,0.297775,0.568785,0.497665,0.431164,-0.186436,-0.336633,0.816099
1677109054,241993087,0.297509,0.569276,0.497571,0.431187,-0.186600,-0.335827,0.816381
1677109054,252320310,0.297207,0.569549,0.497570,0.430434,-0.187198,-0.335044,0.816963
1677109054,261891580,0.296931,0.570074,0.497453,0.430863,-0.186820,-0.333946,0.817273
1677109054,271486209,0.296645,0.570410,0.497363,0.430453,-0.187374,-0.333097,0.817709
1677109054,281788576,0.296274,0.570787,0.497275,0.430051,-0.187680,-0.332816,0.817964
1677109054,291777655,0.295978,0.571223,0.497140,0.430178,-0.187778,-0.332080,0.818174
1677109054,301510618,0.295721,0.571558,0.496972,0.430246,-0.188341,-0.331151,0.818385
1677109054,311451362,0.295385,0.571850,0.496834,0.429525,-0.188840,-0.330863,0.818766
1677109054,321800785,0.295033,0.572023,0.496724,0.428609,-0.189303,-0.330234,0.819393
1677109054,331909542,0.294822,0.572351,0.496506,0.428842,-0.189973,-0.329525,0.819401
1677109054,341669613,0.294482,0.572462,0.496420,0.427606,-0.190564,-0.329278,0.820009
1677109054,351599173,0.294359,0.572612,0.496260,0.427935,-0.191957,-0.328175,0.819954
1677109054,361102231,0.293967,0.572752,0.496177,0.427598,-0.192468,-0.328505,0.819879
1677109054,371374102,0.293797,0.572636,0.496090,0.427673,-0.193623,-0.327293,0.820052
1677109054,381656680,0.293542,0.572612,0.496001,0.427759,-0.194958,-0.327271,0.819699
1677109054,391445184,0.293475,0.572566,0.495879,0.428447,-0.196083,-0.326469,0.819392
1677109054,401538770,0.293212,0.572379,0.495883,0.428463,-0.197135,-0.326567,0.819092
1677109054,411391089,0.293146,0.572152,0.495799,0.429031,-0.198581,-0.326400,0.818511
1677109054,421366729,0.292984,0.571941,0.495743,0.429867,-0.199423,-0.326761,0.817724
1677109054,431201178,0.293014,0.571620,0.495661,0.430780,-0.200784,-0.326663,0.816949
1677109054,441629713,0.293038,0.571312,0.495560,0.431735,-0.201522,-0.326996,0.816130
