secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677108225,183453406,0.432396,0.532021,0.512844,0.571954,0.030917,0.232745,0.785966
1677108225,192996662,0.432359,0.532295,0.512752,0.571903,0.030629,0.232417,0.786111
1677108225,203813093,0.432339,0.532592,0.512662,0.571538,0.030810,0.232406,0.786373
1677108225,213519110,0.432426,0.532902,0.512628,0.571202,0.030246,0.232108,0.786727
1677108225,223897170,0.432547,0.533085,0.512654,0.570227,0.030566,0.232586,0.787281
1677108225,233989022,0.432641,0.533390,0.512675,0.570474,0.030703,0.232649,0.787077
1677108225,243794979,0.432708,0.533400,0.512746,0.570223,0.030723,0.231898,0.787480
1677108225,253995714,0.432845,0.533658,0.512836,0.571429,0.030268,0.231971,0.786602
1677108225,264499489,0.432872,0.533626,0.512883,0.571640,0.030687,0.231574,0.786549
1677108225,274033515,0.432866,0.533717,0.512906,0.572542,0.030940,0.231751,0.785831
1677108225,284036264,0.432882,0.533921,0.512876,0.573446,0.030700,0.232180,0.785054
1677108225,293697321,0.432901,0.533874,0.512849,0.572765,0.030499,0.232630,0.785425
1677108225,303923218,0.432851,0.534085,0.512689,0.572880,0.030140,0.232901,0.785275
1677108225,313896925,0.432778,0.534340,0.512532,0.572534,0.030914,0.234017,0.785165
1677108225,323119794,0.432696,0.534632,0.512319,0.572334,0.030885,0.234490,0.785171
1677108225,333171991,0.432759,0.534870,0.512158,0.572061,0.030262,0.235100,0.785212
1677108225,343888937,0.432713,0.535229,0.511881,0.572439,0.030746,0.235708,0.784736
1677108225,353695519,0.432722,0.535345,0.511608,0.571708,0.030532,0.235581,0.785315
1677108225,363371353,0.432827,0.535697,0.511310,0.571747,0.030202,0.235959,0.785186
1677108225,373314944,0.432839,0.536042,0.510964,0.571754,0.030659,0.236178,0.785097
1677108225,384257539,0.433014,0.536206,0.510681,0.570994,0.030696,0.236740,0.785479
1677108225,393572582,0.433105,0.536572,0.510354,0.571408,0.030910,0.237152,0.785045
1677108225,403702613,0.433205,0.536855,0.509995,0.572064,0.031056,0.237003,0.784607
1677108225,413461624,0.433335,0.537011,0.509602,0.572049,0.031466,0.237242,0.784529
1677108225,423730245,0.433535,0.537217,0.509203,0.572255,0.031264,0.237356,0.784353
1677108225,433927231,0.433691,0.537576,0.508757,0.572789,0.031495,0.237754,0.783833
1677108225,444426836,0.433777,0.537643,0.508295,0.572005,0.031925,0.237250,0.784540
1677108225,453936424,0.433925,0.538004,0.507840,0.571972,0.032141,0.237652,0.784434
1677108225,464129347,0.434191,0.538176,0.507445,0.571047,0.031761,0.237757,0.785091
1677108225,473570479,0.434443,0.538376,0.507058,0.570817,0.031273,0.237455,0.785369
1677108225,483800635,0.435762,0.538516,0.506943,0.568978,0.027595,0.241622,0.785570
1677108225,493375380,0.435764,0.538608,0.506516,0.569780,0.028678,0.240429,0.785317
1677108225,504214204,0.435794,0.538623,0.506156,0.570701,0.029558,0.239613,0.784865
1677108225,514222722,0.435884,0.538665,0.505845,0.571403,0.030258,0.239384,0.784397
1677108225,523901520,0.435949,0.538837,0.505501,0.572470,0.030731,0.239481,0.783570
1677108225,533543399,0.436047,0.538933,0.505169,0.572939,0.030853,0.239308,0.783276
1677108225,544266312,0.436233,0.539206,0.504853,0.573503,0.030433,0.239776,0.782736
1677108225,554035081,0.436154,0.539280,0.504519,0.573093,0.031290,0.239496,0.783088
1677108225,563796150,0.436276,0.539510,0.504219,0.572745,0.031064,0.240021,0.783191
1677108225,573973903,0.437198,0.539676,0.504151,0.571087,0.026939,0.242442,0.783808
1677108225,584003958,0.437066,0.540077,0.503785,0.571475,0.028104,0.242616,0.783431
1677108225,593382502,0.437024,0.540281,0.503491,0.571075,0.028549,0.242583,0.783717
1677108225,602997395,0.437101,0.540668,0.503263,0.571370,0.028421,0.243238,0.783303
1677108225,613424704,0.437035,0.540909,0.503002,0.571542,0.029246,0.243041,0.783209
1677108225,623374256,0.436967,0.541177,0.502746,0.571694,0.030307,0.243407,0.782944
1677108225,634118539,0.436909,0.541465,0.502468,0.571940,0.031051,0.243702,0.782643
1677108225,643579031,0.436916,0.541753,0.502234,0.572363,0.031419,0.244238,0.782152
1677108225,653188433,0.436914,0.542003,0.501953,0.572374,0.032032,0.244853,0.781926
1677108225,664461132,0.436790,0.542275,0.501643,0.572433,0.032585,0.245020,0.781808
1677108225,673956252,0.436751,0.542626,0.501355,0.572311,0.032784,0.245763,0.781656
1677108225,683751322,0.436659,0.542921,0.501011,0.572174,0.032785,0.245916,0.781708
1677108225,694078055,0.436651,0.543230,0.500635,0.571630,0.033157,0.246859,0.781793
1677108225,703166359,0.436576,0.543520,0.500258,0.571581,0.032860,0.246955,0.781811
1677108225,713806994,0.436632,0.543714,0.499898,0.571084,0.032447,0.247358,0.782064
1677108225,723452046,0.436608,0.543964,0.499486,0.571392,0.032372,0.247482,0.781803
1677108225,734085107,0.436570,0.544264,0.499085,0.572262,0.032428,0.247589,0.781130
1677108225,743892487,0.436664,0.544397,0.498756,0.572197,0.032789,0.248466,0.780884
1677108225,754112238,0.436579,0.544457,0.498313,0.572371,0.033587,0.248278,0.780783
1677108225,763824757,0.436663,0.544826,0.497896,0.573270,0.033913,0.249401,0.779750
1677108225,774293859,0.436543,0.545014,0.497365,0.573600,0.034807,0.249472,0.779445
1677108225,783951782,0.436570,0.545329,0.496818,0.573759,0.034879,0.250214,0.779087
1677108225,793683109,0.436585,0.545566,0.496215,0.573281,0.034792,0.250751,0.779271
1677108225,803979719,0.436576,0.546037,0.495544,0.573155,0.035243,0.251555,0.779083
1677108225,813807849,0.436571,0.546329,0.494837,0.572307,0.035497,0.251505,0.779711
1677108225,823744698,0.436589,0.546862,0.494141,0.572162,0.035705,0.251998,0.779649
1677108225,833203539,0.436580,0.547260,0.493405,0.571759,0.036547,0.251865,0.779949
1677108225,843478598,0.436719,0.547519,0.492727,0.571082,0.036879,0.251717,0.780477
1677108225,853650088,0.436809,0.547840,0.492093,0.571348,0.037679,0.251661,0.780262
1677108225,863223591,0.436999,0.548088,0.491501,0.571711,0.038408,0.251726,0.779939
1677108225,874040031,0.437139,0.548296,0.490864,0.572424,0.039268,0.251494,0.779448
1677108225,883646439,0.437275,0.548459,0.490256,0.573007,0.039981,0.251439,0.779001
1677108225,893228145,0.437370,0.548543,0.489584,0.573526,0.040010,0.250764,0.778836
1677108225,903350178,0.437513,0.548645,0.488965,0.573469,0.040096,0.250923,0.778821
1677108225,913595519,0.437584,0.548787,0.488273,0.573612,0.040072,0.250886,0.778730
1677108225,922960983,0.437508,0.548932,0.487528,0.574026,0.040510,0.250556,0.778508
1677108225,933273727,0.437555,0.549135,0.486792,0.574508,0.040341,0.250977,0.778026
1677108225,943543285,0.437557,0.549195,0.486001,0.574612,0.039965,0.250819,0.778019
1677108225,953800744,0.437534,0.549423,0.485169,0.575501,0.039539,0.251130,0.777283
1677108225,964161559,0.437514,0.549500,0.484235,0.575329,0.039598,0.251478,0.777295
1677108225,974072493,0.437519,0.549784,0.483243,0.575778,0.038926,0.251838,0.776880
1677108225,983893246,0.437500,0.550206,0.482136,0.575996,0.039268,0.252457,0.776500
1677108225,994081201,0.437467,0.550541,0.480981,0.575405,0.039514,0.252513,0.776907
1677108226,4057710,0.437473,0.551050,0.479820,0.575025,0.040306,0.253119,0.776951
1677108226,13829185,0.437540,0.551522,0.478625,0.574353,0.041100,0.253176,0.777387
1677108226,23693361,0.437564,0.552048,0.477410,0.574299,0.041916,0.252467,0.777615
1677108226,33713876,0.437774,0.552571,0.476291,0.573760,0.042839,0.252757,0.777868
1677108226,43883311,0.437939,0.552904,0.475166,0.573037,0.044025,0.252263,0.778494
1677108226,53340525,0.438087,0.553247,0.474070,0.572919,0.044668,0.251235,0.778877
1677108226,63919845,0.438336,0.553664,0.473016,0.573325,0.044741,0.250658,0.778760
1677108226,74163811,0.438421,0.553950,0.471957,0.574116,0.045607,0.249803,0.778402
1677108226,83266151,0.438632,0.554200,0.470962,0.574978,0.046105,0.249792,0.777739
1677108226,93953902,0.438724,0.554248,0.469951,0.575455,0.047040,0.249717,0.777354
1677108226,104226724,0.438780,0.554234,0.468977,0.576245,0.047917,0.249952,0.776640
1677108226,114485958,0.438734,0.554265,0.467937,0.577418,0.048861,0.250270,0.775607
1677108226,124265386,0.438700,0.554368,0.466840,0.578992,0.049268,0.250729,0.774258
1677108226,134118244,0.438675,0.554573,0.465737,0.580476,0.049222,0.251634,0.772855
1677108226,144217495,0.438617,0.554513,0.464584,0.580488,0.049268,0.251935,0.772745
1677108226,154573893,0.438582,0.554765,0.463375,0.580923,0.049328,0.253115,0.772029
1677108226,163899154,0.438457,0.554952,0.462079,0.581005,0.049966,0.253597,0.771767
1677108226,173751214,0.438501,0.555320,0.460752,0.581680,0.049208,0.253859,0.771221
1677108226,183546695,0.438518,0.555533,0.459398,0.581183,0.049549,0.254030,0.771518
1677108226,193880793,0.438666,0.556130,0.458097,0.581866,0.048189,0.255053,0.770751
1677108226,203197001,0.438726,0.556550,0.456646,0.582175,0.048846,0.254505,0.770657
1677108226,212987959,0.438870,0.556954,0.455145,0.582115,0.049078,0.253956,0.770870
1677108226,223309342,0.439156,0.557405,0.453733,0.582085,0.049007,0.253693,0.770983
1677108226,233290279,0.439350,0.557813,0.452161,0.582011,0.049877,0.252863,0.771256
1677108226,243790112,0.439489,0.558242,0.450584,0.582092,0.051586,0.252284,0.771272
1677108226,253827827,0.439763,0.558728,0.449096,0.582204,0.053192,0.251990,0.771174
1677108226,263808110,0.439997,0.559203,0.447613,0.582283,0.054039,0.251304,0.771280
1677108226,274603917,0.440122,0.559762,0.446053,0.582434,0.055429,0.250505,0.771328
1677108226,284337267,0.440234,0.560374,0.444539,0.582470,0.056249,0.249896,0.771438
1677108226,293889840,0.440496,0.560991,0.443121,0.581955,0.055354,0.250224,0.771785
1677108226,304737258,0.440510,0.561420,0.441641,0.581366,0.054833,0.249532,0.772490
1677108226,314337893,0.440448,0.561920,0.440143,0.581406,0.053897,0.249343,0.772587
1677108226,324601310,0.440437,0.562232,0.438747,0.580978,0.052001,0.249511,0.772984
1677108226,333524200,0.440441,0.562313,0.437412,0.580213,0.050004,0.250099,0.773500
1677108226,343874484,0.440226,0.562476,0.436063,0.580720,0.048368,0.250615,0.773056
1677108226,353428492,0.440113,0.562586,0.434794,0.581509,0.045944,0.251167,0.772432
1677108226,363616433,0.439898,0.562481,0.433582,0.581668,0.044817,0.252546,0.771929
1677108226,373642357,0.439767,0.562386,0.432370,0.582541,0.042773,0.253389,0.771110
1677108226,384030172,0.439581,0.562273,0.431206,0.583098,0.041350,0.254297,0.770467
1677108226,393677063,0.439475,0.562251,0.430014,0.583921,0.039621,0.255086,0.769673
1677108226,403414439,0.439320,0.562282,0.428839,0.584489,0.038817,0.255768,0.769057
1677108226,413916983,0.439187,0.562473,0.427619,0.584904,0.038361,0.256211,0.768617
1677108226,423673011,0.439138,0.562613,0.426491,0.585059,0.037116,0.255947,0.768648
1677108226,433416078,0.439111,0.563039,0.425355,0.585534,0.037084,0.256701,0.768036
1677108226,443834531,0.439077,0.563319,0.424220,0.585548,0.037216,0.256602,0.768052
1677108226,453750585,0.439047,0.563499,0.423138,0.585512,0.037084,0.256226,0.768211
1677108226,463588392,0.439072,0.563684,0.422044,0.585512,0.036733,0.255580,0.768443
1677108226,473638273,0.439122,0.563870,0.420972,0.585429,0.036683,0.255964,0.768381
1677108226,483624534,0.439024,0.564141,0.419834,0.585951,0.036833,0.255507,0.768128
1677108226,493740403,0.439047,0.564421,0.418737,0.586485,0.035988,0.255485,0.767768
1677108226,504216486,0.439036,0.564504,0.417631,0.585887,0.035200,0.255481,0.768262
1677108226,513651066,0.438959,0.564819,0.416442,0.586383,0.033606,0.255111,0.768078
1677108226,523935531,0.438909,0.564898,0.415295,0.585823,0.031642,0.254964,0.768638
1677108226,533514087,0.438795,0.565037,0.414085,0.585769,0.028979,0.254304,0.769003
1677108226,543594710,0.438683,0.565106,0.412896,0.585590,0.026003,0.253917,0.769373
1677108226,553643640,0.438520,0.565227,0.411712,0.585925,0.023389,0.253998,0.769174
1677108226,564009200,0.438254,0.565016,0.410534,0.585379,0.021787,0.253577,0.769776
1677108226,573883479,0.438023,0.565026,0.409395,0.586161,0.020298,0.253983,0.769088
1677108226,583818774,0.437902,0.564841,0.408352,0.586393,0.019060,0.254909,0.768636
1677108226,593720312,0.437640,0.564868,0.407219,0.588272,0.018304,0.255325,0.767079
1677108226,604435563,0.437507,0.564591,0.406154,0.588620,0.017836,0.256231,0.766521
1677108226,613783628,0.437330,0.564420,0.405036,0.589176,0.017589,0.256686,0.765947
1677108226,623934994,0.437254,0.564512,0.403890,0.590220,0.017206,0.257503,0.764877
1677108226,633354141,0.437125,0.564474,0.402752,0.590387,0.017430,0.257841,0.764629
1677108226,643637863,0.437091,0.564287,0.401594,0.589780,0.016856,0.257322,0.765285
1677108226,653921382,0.437065,0.564482,0.400432,0.590585,0.015983,0.256880,0.764831
1677108226,663423896,0.437256,0.564603,0.399304,0.590432,0.014697,0.256967,0.764946
1677108226,673745418,0.437270,0.564576,0.398127,0.590495,0.014068,0.255866,0.765278
1677108226,683532866,0.437395,0.564462,0.396992,0.589824,0.013790,0.255665,0.765867
1677108226,693736720,0.437466,0.564453,0.395895,0.590311,0.012960,0.254788,0.765799
1677108226,704309207,0.437521,0.564566,0.394774,0.591349,0.012833,0.254785,0.765001
1677108226,713794552,0.437465,0.564516,0.393610,0.591964,0.013333,0.253953,0.764793
1677108226,723657443,0.437476,0.564496,0.392533,0.592585,0.013525,0.253805,0.764358
1677108226,733916300,0.437518,0.564483,0.391501,0.593022,0.013619,0.253722,0.764045
