secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677108253,453368670,0.406779,0.549002,0.402209,0.582502,0.053299,0.151855,0.796738
1677108253,463949467,0.406851,0.549267,0.402188,0.582493,0.053003,0.152163,0.796705
1677108253,473865489,0.406787,0.549368,0.402209,0.581605,0.053512,0.152253,0.797302
1677108253,483890711,0.406765,0.549608,0.402248,0.581565,0.053871,0.152605,0.797240
1677108253,493495902,0.406710,0.549792,0.402334,0.581619,0.053708,0.152309,0.797268
1677108253,503656703,0.406615,0.549871,0.402484,0.581355,0.054230,0.152375,0.797413
1677108253,513448993,0.406610,0.550010,0.402713,0.581617,0.053992,0.152784,0.797160
1677108253,523597852,0.406582,0.550039,0.402987,0.581476,0.053863,0.153075,0.797215
1677108253,533269372,0.406320,0.549991,0.403274,0.581765,0.054430,0.152382,0.797099
1677108253,543555725,0.406229,0.549856,0.403683,0.581648,0.054052,0.152404,0.797206
1677108253,553672940,0.406109,0.549873,0.404026,0.581852,0.053830,0.153248,0.796910
1677108253,564203554,0.405834,0.549966,0.404335,0.582529,0.053461,0.153291,0.796432
1677108253,573707877,0.405534,0.549817,0.404626,0.581854,0.053528,0.153531,0.796875
1677108253,583519573,0.405320,0.549810,0.404889,0.581600,0.052888,0.154221,0.796969
1677108253,593431863,0.404664,0.549590,0.405032,0.579909,0.054892,0.154080,0.798093
1677108253,603555779,0.404867,0.550215,0.405325,0.581601,0.051910,0.156262,0.796636
1677108253,613764885,0.404621,0.550248,0.405492,0.580870,0.051699,0.156642,0.797107
1677108253,623937265,0.404364,0.550448,0.405718,0.580814,0.051806,0.157331,0.797006
1677108253,633440617,0.404267,0.550505,0.405952,0.580482,0.051687,0.158089,0.797106
1677108253,643704373,0.404109,0.550508,0.406199,0.580135,0.051761,0.158246,0.797322
1677108253,653335876,0.403898,0.550507,0.406428,0.580137,0.052205,0.158224,0.797296
1677108253,663192309,0.403771,0.550410,0.406604,0.579924,0.052238,0.157966,0.797500
1677108253,672840566,0.403684,0.550307,0.406809,0.579868,0.051714,0.157701,0.797627
1677108253,683236921,0.403615,0.550248,0.407057,0.580341,0.051437,0.157544,0.797332
1677108253,693661276,0.403647,0.550115,0.407305,0.580268,0.051247,0.157865,0.797334
1677108253,703666162,0.403518,0.550038,0.407459,0.581000,0.051328,0.157262,0.796915
1677108253,713753431,0.403518,0.549960,0.407628,0.581404,0.051156,0.157619,0.796561
1677108253,723692190,0.403359,0.549916,0.407744,0.581732,0.051315,0.157189,0.796396
1677108253,734018197,0.403309,0.549888,0.407842,0.581782,0.051417,0.157470,0.796297
1677108253,743483786,0.403187,0.549936,0.407897,0.581790,0.051457,0.157264,0.796329
1677108253,753924427,0.403085,0.549928,0.407925,0.581296,0.051798,0.157398,0.796642
1677108253,763709152,0.403082,0.549897,0.407962,0.580469,0.051304,0.157254,0.797305
1677108253,773880160,0.402997,0.549859,0.408027,0.579519,0.051505,0.157329,0.797968
1677108253,783983829,0.402935,0.549905,0.408065,0.579321,0.051851,0.157458,0.798064
1677108253,793738236,0.402879,0.549918,0.408139,0.579354,0.051791,0.157297,0.798075
1677108253,803098972,0.402845,0.549797,0.408200,0.579333,0.051718,0.156969,0.798160
1677108253,813870795,0.402762,0.549768,0.408249,0.579919,0.051817,0.156708,0.797779
1677108253,824279637,0.402642,0.549632,0.408296,0.580054,0.052048,0.156163,0.797772
1677108253,833676604,0.402629,0.549618,0.408369,0.580461,0.052000,0.156346,0.797444
1677108253,843883489,0.402551,0.549602,0.408459,0.580838,0.051955,0.156337,0.797174
1677108253,854009604,0.402555,0.549505,0.408541,0.580814,0.051386,0.156240,0.797247
1677108253,864133030,0.402510,0.549352,0.408627,0.580459,0.051189,0.156302,0.797506
1677108253,873843609,0.402424,0.549156,0.408681,0.579825,0.050819,0.155922,0.798066
1677108253,883502118,0.402327,0.549019,0.408717,0.579476,0.050507,0.155574,0.798407
1677108253,893382721,0.401962,0.548314,0.408803,0.576248,0.052492,0.155031,0.800717
1677108253,903613741,0.402127,0.548818,0.408812,0.578733,0.049514,0.155050,0.799110
1677108253,914078621,0.401736,0.548364,0.408850,0.576879,0.051217,0.154753,0.800399
1677108253,923655969,0.401576,0.548178,0.408960,0.576530,0.051234,0.154316,0.800734
1677108253,933893528,0.401810,0.548361,0.409157,0.577840,0.049126,0.154993,0.799791
1677108253,943964690,0.401676,0.548301,0.409356,0.578168,0.049243,0.155093,0.799527
1677108253,953789184,0.401586,0.548144,0.409598,0.578292,0.049085,0.155388,0.799389
1677108253,963009330,0.401418,0.547835,0.409869,0.578023,0.048777,0.154943,0.799689
1677108253,973674176,0.401268,0.547760,0.410060,0.578874,0.048405,0.155117,0.799062
1677108253,983594576,0.401094,0.547487,0.410284,0.578861,0.047873,0.155098,0.799108
1677108253,993494719,0.400548,0.546983,0.410424,0.577575,0.049067,0.154149,0.800148
1677108254,3607502,0.400389,0.546934,0.410626,0.577731,0.048830,0.154812,0.799923
1677108254,13633377,0.400575,0.547151,0.410949,0.578525,0.046357,0.156099,0.799245
1677108254,23582072,0.400140,0.546964,0.411146,0.577786,0.047312,0.155512,0.799838
1677108254,33574529,0.400074,0.546888,0.411418,0.577176,0.046599,0.155942,0.800237
1677108254,43357702,0.399890,0.546967,0.411687,0.577468,0.046246,0.155987,0.800037
