secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677108686,701884109,0.289000,0.578454,0.503439,0.450222,-0.166872,-0.303733,0.822922
1677108686,712424916,0.289043,0.578461,0.503309,0.450801,-0.166840,-0.303473,0.822707
1677108686,721824288,0.289120,0.578324,0.503172,0.450821,-0.167195,-0.303280,0.822695
1677108686,732671657,0.289183,0.578124,0.503073,0.450851,-0.166677,-0.302821,0.822953
1677108686,741729318,0.289366,0.577934,0.502928,0.451195,-0.166777,-0.302513,0.822857
1677108686,751870716,0.289589,0.577780,0.502747,0.451703,-0.166666,-0.302502,0.822605
1677108686,761244697,0.289827,0.577724,0.502481,0.452765,-0.166619,-0.302903,0.821883
1677108686,771970912,0.290019,0.577525,0.502296,0.452845,-0.165934,-0.302946,0.821962
1677108686,781510526,0.290337,0.577394,0.502018,0.453206,-0.165868,-0.303033,0.821744
1677108686,792140662,0.290548,0.577340,0.501746,0.453311,-0.165562,-0.304081,0.821361
1677108686,801702521,0.290942,0.577252,0.501441,0.453901,-0.164820,-0.303621,0.821354
1677108686,812090399,0.291271,0.577202,0.501131,0.454333,-0.164682,-0.304013,0.820998
1677108686,821840528,0.291576,0.577100,0.500861,0.454752,-0.164365,-0.303842,0.820892
1677108686,831321166,0.291910,0.577043,0.500580,0.455496,-0.164406,-0.303421,0.820628
1677108686,841498597,0.292175,0.576999,0.500317,0.456086,-0.164387,-0.303305,0.820346
1677108686,852193258,0.292518,0.577144,0.499962,0.457484,-0.164411,-0.303140,0.819624
1677108686,862055586,0.292868,0.577219,0.499637,0.458150,-0.164429,-0.302545,0.819468
1677108686,871546536,0.293106,0.577379,0.499252,0.458525,-0.163980,-0.302473,0.819375
1677108686,881614188,0.293422,0.577632,0.498847,0.459239,-0.163631,-0.301965,0.819232
1677108686,891773098,0.293534,0.577746,0.498562,0.458476,-0.163265,-0.302241,0.819631
1677108686,902215912,0.293942,0.577940,0.498132,0.458975,-0.163804,-0.301406,0.819552
1677108686,912150214,0.294155,0.578174,0.497769,0.459343,-0.163681,-0.301271,0.819419
1677108686,921909407,0.294237,0.578387,0.497478,0.458959,-0.163331,-0.301543,0.819605
1677108686,932373197,0.294385,0.578635,0.497146,0.458958,-0.162940,-0.301383,0.819741
1677108686,941847503,0.294698,0.578890,0.496731,0.459530,-0.163050,-0.300396,0.819762
1677108686,952293054,0.294822,0.579081,0.496408,0.458952,-0.162819,-0.300342,0.820151
1677108686,961898719,0.294959,0.579479,0.496037,0.459546,-0.162092,-0.300092,0.820054
1677108686,971419451,0.295123,0.579568,0.495761,0.458798,-0.162174,-0.299531,0.820661
1677108686,982466241,0.295355,0.579845,0.495345,0.459343,-0.162843,-0.299070,0.820392
1677108686,992880026,0.295317,0.579963,0.495082,0.458858,-0.162525,-0.299291,0.820646
1677108687,1528286,0.295487,0.580128,0.494719,0.459495,-0.162896,-0.298426,0.820531
1677108687,11583994,0.295497,0.580242,0.494426,0.459641,-0.162418,-0.297945,0.820719
1677108687,22050182,0.295470,0.580371,0.494066,0.459933,-0.162206,-0.297945,0.820597
1677108687,32110800,0.295609,0.580454,0.493645,0.460429,-0.162005,-0.296938,0.820724
1677108687,41521584,0.295641,0.580450,0.493254,0.460050,-0.162143,-0.296612,0.821027
1677108687,51878594,0.295878,0.580631,0.492714,0.460768,-0.162735,-0.295955,0.820744
1677108687,61923513,0.295985,0.580703,0.492193,0.460668,-0.162430,-0.295907,0.820878
1677108687,72011966,0.296151,0.580776,0.491672,0.460379,-0.162654,-0.296069,0.820937
1677108687,81564412,0.296446,0.580767,0.491079,0.460417,-0.162199,-0.295646,0.821158
1677108687,92187031,0.296520,0.580773,0.490540,0.460524,-0.161188,-0.296205,0.821096
1677108687,101975976,0.296750,0.580679,0.490024,0.460418,-0.160757,-0.296334,0.821194
1677108687,112107082,0.296991,0.580705,0.489452,0.461248,-0.160006,-0.296803,0.820705
1677108687,121747196,0.297227,0.580549,0.488940,0.461126,-0.159601,-0.297173,0.820718
1677108687,132089190,0.297527,0.580514,0.488356,0.461559,-0.159742,-0.297684,0.820262
1677108687,141468178,0.297750,0.580441,0.487828,0.462036,-0.159070,-0.297701,0.820118
1677108687,151811292,0.297771,0.580341,0.487361,0.461492,-0.158700,-0.299023,0.820015
1677108687,161644566,0.297991,0.580360,0.486790,0.462190,-0.157971,-0.298663,0.819894
1677108687,171912689,0.298022,0.580205,0.486331,0.461161,-0.158091,-0.299226,0.820245
1677108687,182237928,0.298236,0.580415,0.485610,0.462381,-0.157995,-0.298862,0.819709
1677108687,191759525,0.298327,0.580480,0.485023,0.461989,-0.156704,-0.298240,0.820404
1677108687,201836037,0.298459,0.580562,0.484466,0.461867,-0.156913,-0.297639,0.820651
1677108687,211968615,0.298479,0.580644,0.483951,0.461548,-0.156873,-0.297227,0.820987
1677108687,221625496,0.298456,0.580756,0.483427,0.461698,-0.156617,-0.296829,0.821096
1677108687,231382994,0.298486,0.580873,0.482909,0.462089,-0.156865,-0.296134,0.821080
1677108687,241588582,0.298350,0.580773,0.482479,0.461642,-0.156596,-0.295814,0.821498
1677108687,252071090,0.298204,0.580711,0.482064,0.461695,-0.155955,-0.295114,0.821841
1677108687,261908185,0.298050,0.580732,0.481536,0.462289,-0.156037,-0.294926,0.821560
1677108687,271880652,0.298000,0.580674,0.481031,0.462918,-0.155801,-0.293931,0.821607
1677108687,281854098,0.297858,0.580663,0.480491,0.463564,-0.154955,-0.293271,0.821638
1677108687,291888317,0.297671,0.580544,0.480003,0.463313,-0.153958,-0.292683,0.822177
1677108687,301939324,0.297600,0.580483,0.479417,0.463448,-0.153730,-0.292225,0.822307
1677108687,311959018,0.297732,0.580514,0.478685,0.463942,-0.154350,-0.291509,0.822166
1677108687,322338633,0.297637,0.580326,0.478143,0.462901,-0.153971,-0.291261,0.822911
1677108687,331939208,0.297769,0.580425,0.477355,0.463518,-0.153592,-0.291205,0.822655
1677108687,341895069,0.297921,0.580299,0.476638,0.461680,-0.154913,-0.291908,0.823191
1677108687,351730507,0.297935,0.580225,0.475948,0.460976,-0.153469,-0.292419,0.823675
1677108687,361403524,0.298342,0.580196,0.475086,0.462297,-0.152215,-0.291938,0.823338
1677108687,372584378,0.298650,0.580170,0.474296,0.462350,-0.151762,-0.292726,0.823111
1677108687,381906231,0.298873,0.580088,0.473560,0.462140,-0.150860,-0.293852,0.822993
1677108687,391804847,0.299125,0.579905,0.472874,0.461813,-0.150710,-0.295108,0.822756
1677108687,401824484,0.299419,0.579659,0.472211,0.462168,-0.150041,-0.295237,0.822632
1677108687,411400237,0.299494,0.579546,0.471648,0.462476,-0.149333,-0.296634,0.822085
1677108687,421602268,0.299649,0.579249,0.471114,0.462565,-0.149173,-0.297269,0.821835
1677108687,432030599,0.299992,0.579143,0.470459,0.464377,-0.149428,-0.296548,0.821027
1677108687,441980048,0.299884,0.579141,0.469922,0.465167,-0.148888,-0.297703,0.820259
1677108687,451773929,0.300064,0.579020,0.469275,0.465949,-0.149413,-0.296826,0.820037
1677108687,461721209,0.300086,0.579109,0.468553,0.466931,-0.149259,-0.296121,0.819762
1677108687,471457275,0.299948,0.579160,0.467894,0.466458,-0.148957,-0.296002,0.820129
1677108687,482012029,0.300029,0.579245,0.467046,0.466474,-0.148240,-0.294422,0.820818
1677108687,492158746,0.300068,0.579520,0.466129,0.466876,-0.147936,-0.294173,0.820734
1677108687,502508803,0.300212,0.579652,0.465192,0.467208,-0.147469,-0.293361,0.820919
1677108687,512168224,0.300236,0.579627,0.464416,0.466539,-0.146972,-0.293507,0.821337
1677108687,521864547,0.300531,0.579640,0.463510,0.467212,-0.146906,-0.293089,0.821115
1677108687,532344827,0.300657,0.579607,0.462667,0.467808,-0.146243,-0.293685,0.820681
1677108687,541744927,0.300771,0.579458,0.461842,0.468255,-0.145454,-0.294083,0.820424
1677108687,551549820,0.301067,0.579248,0.460999,0.468959,-0.145402,-0.294087,0.820030
1677108687,562108091,0.301310,0.579085,0.460098,0.469704,-0.144931,-0.294335,0.819597
1677108687,572320937,0.301539,0.578954,0.459197,0.470429,-0.144311,-0.294743,0.819144
1677108687,581772210,0.301882,0.578864,0.458248,0.471177,-0.143868,-0.294475,0.818888
1677108687,592057908,0.302160,0.578815,0.457246,0.471629,-0.142952,-0.294480,0.818787
1677108687,601483113,0.302485,0.578671,0.456250,0.471493,-0.142123,-0.294148,0.819129
1677108687,612040776,0.302978,0.578376,0.455182,0.469979,-0.143457,-0.294679,0.819576
1677108687,621663070,0.303313,0.578444,0.454174,0.470919,-0.142208,-0.294862,0.819188
1677108687,631888924,0.303754,0.578414,0.453172,0.471897,-0.140766,-0.294438,0.819026
1677108687,641758612,0.303920,0.578461,0.452300,0.472505,-0.137726,-0.295124,0.818946
1677108687,652322257,0.304400,0.578219,0.451455,0.472589,-0.137373,-0.295003,0.819000
1677108687,662377012,0.304746,0.578157,0.450611,0.473284,-0.136784,-0.295824,0.818401
1677108687,671828723,0.305086,0.578121,0.449783,0.473794,-0.136054,-0.296599,0.817947
1677108687,681676360,0.305411,0.578041,0.448963,0.474273,-0.135098,-0.296822,0.817747
1677108687,692676787,0.305810,0.578006,0.448171,0.474756,-0.134599,-0.296484,0.817672
1677108687,702420216,0.306162,0.578093,0.447299,0.475742,-0.133865,-0.296289,0.817290
1677108687,712114746,0.306360,0.578001,0.446566,0.475661,-0.133008,-0.296225,0.817500
1677108687,722503674,0.306725,0.577960,0.445763,0.476212,-0.132739,-0.295515,0.817480
1677108687,732393400,0.307088,0.578022,0.444960,0.477346,-0.132860,-0.295403,0.816839
1677108687,742182095,0.307370,0.577967,0.444251,0.477915,-0.132535,-0.295241,0.816618
1677108687,752131821,0.307686,0.577882,0.443540,0.478588,-0.132104,-0.294943,0.816401
1677108687,762315631,0.307967,0.577810,0.442849,0.479054,-0.131649,-0.294780,0.816260
1677108687,772257398,0.308351,0.577789,0.442074,0.479795,-0.131042,-0.294289,0.816100
1677108687,782647229,0.308776,0.577773,0.441291,0.479987,-0.131182,-0.293930,0.816094
1677108687,791916833,0.309103,0.577811,0.440474,0.479653,-0.130853,-0.293952,0.816335
1677108687,801741304,0.309422,0.577892,0.439635,0.479214,-0.130336,-0.293735,0.816754
1677108687,812236663,0.309851,0.578002,0.438719,0.478877,-0.130011,-0.292953,0.817283
1677108687,821692091,0.310172,0.578106,0.437817,0.478087,-0.129916,-0.292508,0.817921
1677108687,831969883,0.310419,0.578266,0.436938,0.477175,-0.129964,-0.292261,0.818533
1677108687,841532290,0.310773,0.578474,0.435982,0.477137,-0.130194,-0.290966,0.818980
