secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677109287,810435300,0.450298,0.566876,0.451656,0.598755,0.080165,0.212159,0.768150
1677109287,820570238,0.450701,0.567008,0.451850,0.599826,0.077462,0.212442,0.767513
1677109287,830785030,0.450330,0.566909,0.451852,0.599655,0.079308,0.212714,0.767383
1677109287,840306386,0.450286,0.566940,0.451889,0.599686,0.079269,0.212784,0.767343
1677109287,850348157,0.450237,0.567052,0.451908,0.599581,0.079257,0.213211,0.767308
1677109287,860830184,0.450154,0.567266,0.451871,0.599672,0.079290,0.213548,0.767140
1677109287,871077396,0.450110,0.567431,0.451836,0.599489,0.078848,0.213569,0.767323
1677109287,880591320,0.450054,0.567693,0.451789,0.599386,0.079145,0.214046,0.767240
1677109287,891323723,0.450023,0.567889,0.451713,0.598715,0.079465,0.214512,0.767600
1677109287,901295629,0.449907,0.568158,0.451584,0.598885,0.079273,0.213960,0.767642
1677109287,910756407,0.449805,0.568408,0.451477,0.598997,0.079361,0.213871,0.767570
1677109287,921556164,0.449805,0.568623,0.451401,0.598915,0.079406,0.214552,0.767439
1677109287,931153846,0.449809,0.568761,0.451286,0.598726,0.079266,0.214821,0.767526
1677109287,940953468,0.449700,0.568946,0.451151,0.598792,0.079693,0.214898,0.767408
1677109287,951113451,0.449651,0.569180,0.451031,0.599042,0.079589,0.215222,0.767133
1677109287,960767826,0.449666,0.569356,0.450880,0.599169,0.078634,0.215371,0.767091
1677109287,970984969,0.449623,0.569495,0.450703,0.598973,0.078770,0.216104,0.767024
1677109287,981225585,0.449598,0.569566,0.450537,0.598380,0.078794,0.216748,0.767303
1677109287,991319288,0.449565,0.569697,0.450309,0.598128,0.078639,0.217109,0.767413
1677109288,1165109,0.449503,0.569863,0.450065,0.598043,0.078049,0.217116,0.767537
1677109288,10253495,0.449401,0.570104,0.449789,0.597635,0.078744,0.218072,0.767513
1677109288,20990439,0.449350,0.570285,0.449575,0.597128,0.077914,0.217972,0.768020
1677109288,30363342,0.449328,0.570553,0.449341,0.596461,0.078390,0.219325,0.768106
1677109288,40403774,0.449302,0.570789,0.449111,0.596366,0.077877,0.219415,0.768206
1677109288,50718178,0.449228,0.570976,0.448881,0.595916,0.078025,0.219724,0.768452
1677109288,60597770,0.449255,0.571156,0.448709,0.595919,0.077703,0.220128,0.768366
1677109288,70792275,0.449304,0.571243,0.448566,0.595788,0.077586,0.220376,0.768408
1677109288,81117907,0.449326,0.571303,0.448431,0.595622,0.077850,0.220804,0.768388
1677109288,90875445,0.449351,0.571426,0.448270,0.596078,0.077704,0.220639,0.768096
1677109288,101779070,0.449410,0.571410,0.448142,0.595761,0.077566,0.220385,0.768429
1677109288,111131760,0.449477,0.571563,0.447979,0.595887,0.077657,0.220443,0.768306
1677109288,120951569,0.449445,0.571770,0.447774,0.596021,0.078143,0.220163,0.768232
1677109288,130809942,0.449490,0.572109,0.447608,0.596088,0.078344,0.220672,0.768014
1677109288,140870119,0.449434,0.572270,0.447437,0.595452,0.078880,0.220247,0.768574
1677109288,151069426,0.449457,0.572301,0.447270,0.594309,0.079279,0.219898,0.769517
1677109288,160826689,0.449598,0.572547,0.447150,0.594204,0.078716,0.220148,0.769585
1677109288,171006232,0.449543,0.572660,0.446964,0.593934,0.079206,0.219911,0.769810
1677109288,180746408,0.449522,0.572948,0.446799,0.594773,0.079125,0.219807,0.769200
1677109288,190802666,0.449530,0.572976,0.446639,0.594649,0.079499,0.220001,0.769202
1677109288,201297906,0.449534,0.573106,0.446458,0.595031,0.079771,0.220389,0.768767
1677109288,211234777,0.449576,0.573122,0.446297,0.594947,0.079705,0.221025,0.768657
1677109288,221333281,0.449613,0.573182,0.446131,0.594966,0.079318,0.221732,0.768478
1677109288,230772762,0.449504,0.573258,0.445893,0.595301,0.079171,0.221713,0.768240
1677109288,241927891,0.449484,0.573355,0.445668,0.595513,0.078986,0.222532,0.767857
1677109288,251068027,0.449410,0.573321,0.445423,0.595486,0.079106,0.223134,0.767691
1677109288,260466724,0.449325,0.573376,0.445104,0.595901,0.079390,0.223982,0.767093
1677109288,270604877,0.449384,0.573359,0.444760,0.596050,0.078701,0.224674,0.766845
1677109288,280834215,0.449429,0.573323,0.444412,0.596169,0.078559,0.225414,0.766551
1677109288,291226614,0.449340,0.573478,0.443947,0.596910,0.079471,0.226319,0.765613
1677109288,301102795,0.449474,0.573598,0.443471,0.597211,0.079017,0.227285,0.765138
1677109288,311220948,0.449427,0.573727,0.442917,0.597623,0.079266,0.227043,0.764863
1677109288,321416162,0.449604,0.573914,0.442398,0.597598,0.079175,0.227578,0.764733
1677109288,331669572,0.449588,0.574130,0.441797,0.597655,0.080071,0.227495,0.764620
1677109288,340927112,0.449771,0.574484,0.441263,0.598249,0.080065,0.227673,0.764103
1677109288,350982739,0.450003,0.574647,0.440719,0.597860,0.080617,0.227831,0.764302
1677109288,361196299,0.450217,0.574872,0.440176,0.597975,0.081243,0.227885,0.764129
1677109288,371040257,0.450383,0.574938,0.439638,0.597959,0.081844,0.227093,0.764314
1677109288,381219811,0.450536,0.575320,0.439078,0.599278,0.082376,0.227024,0.763243
1677109288,391127059,0.450681,0.575383,0.438511,0.599308,0.083333,0.226690,0.763215
1677109288,401551275,0.451137,0.575650,0.437907,0.600039,0.082110,0.226196,0.762920
1677109288,411178523,0.451352,0.576006,0.437230,0.600748,0.082333,0.226988,0.762102
1677109288,421143095,0.451321,0.576243,0.436429,0.600963,0.083049,0.226607,0.761968
1677109288,431315524,0.451420,0.576558,0.435616,0.600673,0.083883,0.227400,0.761869
1677109288,441259007,0.451353,0.576898,0.434776,0.600551,0.084944,0.227357,0.761861
1677109288,451250204,0.451480,0.577145,0.433971,0.599847,0.084792,0.227433,0.762409
1677109288,461399895,0.451451,0.577559,0.433143,0.599763,0.086034,0.227921,0.762191
1677109288,471174667,0.451525,0.577793,0.432382,0.599554,0.086236,0.227886,0.762343
1677109288,480693189,0.451585,0.577990,0.431631,0.599635,0.086579,0.227567,0.762335
1677109288,491677991,0.451734,0.578371,0.430909,0.600786,0.086729,0.228219,0.761216
1677109288,501004202,0.451877,0.578432,0.430198,0.601021,0.087128,0.228410,0.760928
1677109288,511116537,0.451836,0.578396,0.429404,0.601487,0.088739,0.228078,0.760473
1677109288,521600376,0.451981,0.578520,0.428624,0.602292,0.089259,0.228740,0.759576
1677109288,531454106,0.452058,0.578441,0.427807,0.602322,0.089637,0.228503,0.759579
1677109288,541039770,0.452197,0.578656,0.426953,0.602918,0.089797,0.229081,0.758912
1677109288,551385823,0.452260,0.578693,0.426062,0.602836,0.090068,0.228811,0.759027
1677109288,561117371,0.452251,0.578958,0.425111,0.603398,0.090916,0.228745,0.758499
1677109288,570812131,0.452446,0.579096,0.424143,0.603273,0.091160,0.228965,0.758503
1677109288,581022826,0.452528,0.579125,0.423187,0.602809,0.091989,0.228669,0.758861
