secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677105963,611652688,0.259999,0.554037,0.540376,0.374252,-0.188147,-0.356642,0.835070
1677105963,621837085,0.260326,0.554017,0.540326,0.373909,-0.187342,-0.354982,0.836112
1677105963,632111713,0.260359,0.554337,0.540282,0.373347,-0.187689,-0.356975,0.835436
1677105963,642028234,0.260610,0.554375,0.540363,0.373461,-0.187292,-0.355765,0.835990
1677105963,652357754,0.260681,0.554457,0.540492,0.373448,-0.187242,-0.355975,0.835918
1677105963,662263182,0.260794,0.554711,0.540565,0.373791,-0.188300,-0.357135,0.835031
1677105963,672682916,0.260947,0.554609,0.540779,0.373819,-0.187670,-0.355517,0.835851
1677105963,682531499,0.260946,0.554730,0.540966,0.374117,-0.187120,-0.355753,0.835741
1677105963,693012804,0.261035,0.554905,0.541108,0.374964,-0.187048,-0.356453,0.835079
1677105963,702256707,0.261162,0.554982,0.541335,0.375533,-0.186901,-0.356615,0.834787
1677105963,712690903,0.261292,0.554961,0.541559,0.375630,-0.186343,-0.356387,0.834965
1677105963,722488239,0.261349,0.555146,0.541704,0.375947,-0.186597,-0.358104,0.834031
1677105963,732693384,0.261543,0.555060,0.541928,0.376141,-0.185736,-0.357334,0.834465
1677105963,742127873,0.261705,0.555048,0.542196,0.376284,-0.185537,-0.357525,0.834363
1677105963,752543325,0.261780,0.555318,0.542386,0.377134,-0.186458,-0.359383,0.832975
1677105963,762053312,0.261912,0.555287,0.542703,0.377518,-0.186095,-0.358997,0.833049
1677105963,772241819,0.262000,0.555361,0.542949,0.377768,-0.186391,-0.359397,0.832697
1677105963,782594150,0.262080,0.555343,0.543248,0.377249,-0.186413,-0.359573,0.832851
1677105963,792193133,0.262180,0.555456,0.543441,0.377186,-0.186457,-0.359743,0.832796
1677105963,803116344,0.262089,0.555682,0.543672,0.376423,-0.186457,-0.361270,0.832480
1677105963,812510772,0.262227,0.556076,0.543733,0.378272,-0.185880,-0.360497,0.832106
1677105963,822554574,0.262150,0.556267,0.543978,0.378018,-0.185408,-0.360419,0.832361
1677105963,832354627,0.262236,0.556451,0.544131,0.378216,-0.185687,-0.359230,0.832723
1677105963,842681270,0.262194,0.556800,0.544294,0.378259,-0.185660,-0.358815,0.832888
1677105963,852375334,0.262122,0.557117,0.544435,0.377928,-0.185854,-0.358247,0.833239
1677105963,862935125,0.262064,0.557398,0.544559,0.377301,-0.185528,-0.357307,0.833999
1677105963,872616481,0.261953,0.557861,0.544597,0.376928,-0.186018,-0.357494,0.833979
1677105963,882102824,0.261983,0.558299,0.544591,0.376786,-0.186375,-0.357269,0.834060
1677105963,892012171,0.262083,0.558640,0.544549,0.376574,-0.186353,-0.356515,0.834482
1677105963,902259961,0.262096,0.558980,0.544526,0.375904,-0.186072,-0.356441,0.834879
1677105963,912883854,0.262122,0.559375,0.544422,0.375650,-0.185453,-0.356376,0.835159
1677105963,922307958,0.262327,0.559597,0.544313,0.374781,-0.186269,-0.355784,0.835620
1677105963,932230269,0.262523,0.559984,0.544110,0.374575,-0.186425,-0.355509,0.835795
1677105963,942718714,0.262761,0.560341,0.543857,0.374344,-0.186613,-0.355221,0.835978
1677105963,952353315,0.262696,0.560825,0.543677,0.373055,-0.187394,-0.357724,0.835312
1677105963,961979676,0.262953,0.560939,0.543484,0.372889,-0.186741,-0.355981,0.836277
1677105963,972802271,0.263108,0.561308,0.543247,0.372954,-0.187037,-0.356544,0.835942
1677105963,982835913,0.263234,0.561599,0.543037,0.372648,-0.187565,-0.357228,0.835668
1677105963,992940965,0.263518,0.561643,0.542801,0.372104,-0.188068,-0.356812,0.835975
1677105964,2262796,0.263705,0.561978,0.542512,0.372191,-0.188464,-0.357808,0.835421
1677105964,12743153,0.263915,0.562309,0.542142,0.371254,-0.190612,-0.360359,0.834253
1677105964,22139075,0.264202,0.562522,0.541764,0.371240,-0.190286,-0.360227,0.834391
1677105964,32205667,0.264587,0.562799,0.541352,0.369923,-0.192019,-0.362258,0.833700
1677105964,42528209,0.263622,0.562761,0.541390,0.362432,-0.192019,-0.370749,0.833257
1677105964,52104953,0.264008,0.563045,0.540859,0.360296,-0.193131,-0.372852,0.832988
