secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677104066,59292245,0.550355,0.564429,0.486049,0.616150,0.115606,0.269115,0.731144
1677104066,69164949,0.550167,0.564350,0.486050,0.616753,0.115863,0.268885,0.730679
1677104066,78959866,0.550035,0.564188,0.486087,0.616793,0.115961,0.268956,0.730603
1677104066,88818766,0.549925,0.563968,0.486098,0.616703,0.116195,0.269329,0.730506
1677104066,98725019,0.549854,0.563826,0.486134,0.616858,0.116260,0.269834,0.730177
1677104066,108749611,0.549691,0.563539,0.486111,0.616896,0.116484,0.269251,0.730325
1677104066,118919674,0.549640,0.563485,0.486139,0.617478,0.116334,0.269745,0.729675
1677104066,128345634,0.549496,0.563396,0.486123,0.618322,0.116113,0.269448,0.729104
1677104066,138297083,0.549580,0.563171,0.486089,0.618071,0.115336,0.269777,0.729319
1677104066,148840232,0.549581,0.563029,0.486046,0.618064,0.115010,0.269727,0.729395
1677104066,159075694,0.549510,0.562874,0.485995,0.617817,0.115295,0.269523,0.729634
1677104066,168805656,0.549424,0.562866,0.485926,0.618302,0.115411,0.269073,0.729371
1677104066,178451614,0.549496,0.562699,0.485936,0.617923,0.115587,0.269538,0.729493
1677104066,189529425,0.549407,0.562595,0.485887,0.618338,0.115640,0.268946,0.729351
1677104066,198878063,0.549322,0.562565,0.485884,0.618963,0.115791,0.268899,0.728814
1677104066,207920810,0.549248,0.562442,0.485842,0.619056,0.115982,0.268777,0.728750
1677104066,218274032,0.549222,0.562319,0.485849,0.618978,0.115855,0.268933,0.728779
1677104066,229027229,0.549198,0.562312,0.485834,0.619325,0.115397,0.269257,0.728437
1677104066,237981837,0.549099,0.562232,0.485819,0.619190,0.115323,0.269573,0.728447
1677104066,248323587,0.549032,0.562208,0.485813,0.619008,0.115114,0.270011,0.728472
1677104066,258384728,0.549015,0.562234,0.485829,0.619057,0.114374,0.270190,0.728481
1677104066,268748806,0.548979,0.562374,0.485835,0.619158,0.113901,0.270375,0.728400
1677104066,278146673,0.548869,0.562411,0.485825,0.618895,0.113897,0.270247,0.728672
1677104066,288588332,0.548860,0.562450,0.485823,0.618586,0.113900,0.270897,0.728692
1677104066,298701321,0.548775,0.562545,0.485825,0.618939,0.113808,0.270849,0.728425
1677104066,308659981,0.548707,0.562483,0.485811,0.618833,0.114007,0.270893,0.728468
1677104066,319025497,0.548633,0.562524,0.485821,0.619005,0.114434,0.271116,0.728172
1677104066,328796237,0.548595,0.562504,0.485806,0.618928,0.114268,0.270750,0.728399
1677104066,338214318,0.548543,0.562616,0.485792,0.619081,0.114645,0.270756,0.728208
1677104066,348664394,0.548533,0.562647,0.485808,0.618924,0.114432,0.270991,0.728287
1677104066,358585874,0.548465,0.562586,0.485760,0.618505,0.114532,0.271222,0.728541
1677104066,368257756,0.548411,0.562640,0.485722,0.618921,0.114041,0.271390,0.728203
1677104066,378409087,0.548438,0.562524,0.485693,0.618457,0.113738,0.272031,0.728405
1677104066,388829795,0.548379,0.562617,0.485623,0.619277,0.113185,0.272019,0.727799
1677104066,398470232,0.548370,0.562492,0.485544,0.618856,0.112739,0.272366,0.728096
1677104066,408314239,0.548298,0.562410,0.485406,0.618977,0.112304,0.272512,0.728006
1677104066,418530548,0.548208,0.562326,0.485245,0.619114,0.111589,0.273187,0.727746
1677104066,428413055,0.548057,0.562263,0.485012,0.619770,0.110738,0.273408,0.727235
1677104066,439072719,0.547974,0.562093,0.484771,0.619862,0.110298,0.274349,0.726868
1677104066,448737342,0.547794,0.561971,0.484443,0.620574,0.110301,0.274676,0.726137
1677104066,458202742,0.547811,0.561830,0.484096,0.621496,0.109301,0.274950,0.725396
1677104066,468586269,0.547796,0.561558,0.483605,0.621993,0.108660,0.275072,0.725019
1677104066,478456410,0.547817,0.561201,0.482978,0.620475,0.109243,0.278195,0.725041
1677104066,488655544,0.547373,0.560748,0.482298,0.620765,0.109679,0.277112,0.725141
1677104066,498787392,0.546849,0.560693,0.481561,0.622814,0.109154,0.276958,0.723521
1677104066,508672654,0.546591,0.560631,0.480720,0.624439,0.107264,0.278552,0.721789
1677104066,518875540,0.546172,0.560368,0.479649,0.625918,0.105507,0.279730,0.720310
1677104066,528537596,0.545862,0.560020,0.478373,0.627326,0.103249,0.281722,0.718634
1677104066,538387548,0.545105,0.559649,0.476811,0.629593,0.103366,0.282575,0.716296
1677104066,548825227,0.544554,0.559173,0.474978,0.631065,0.102314,0.284911,0.714223
