secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677104345,255463907,0.320137,0.540474,0.522388,0.462019,-0.182957,-0.130668,0.857899
1677104345,265650863,0.320088,0.540282,0.522514,0.462409,-0.182870,-0.130743,0.857696
1677104345,275879988,0.320087,0.540190,0.522618,0.463292,-0.183402,-0.130890,0.857083
1677104345,285801422,0.319869,0.540018,0.522745,0.463523,-0.183474,-0.131495,0.856851
1677104345,296626491,0.319814,0.539851,0.522870,0.463592,-0.183872,-0.130741,0.856843
1677104345,306178325,0.319666,0.539832,0.522895,0.463986,-0.183855,-0.130511,0.856669
1677104345,316567281,0.319542,0.539809,0.522939,0.463773,-0.184050,-0.130286,0.856776
1677104345,326008145,0.319413,0.539750,0.522998,0.463235,-0.184091,-0.130125,0.857083
1677104345,336248308,0.319293,0.539730,0.523058,0.462997,-0.184162,-0.130446,0.857148
1677104345,346431783,0.319214,0.539655,0.523170,0.462642,-0.184241,-0.130851,0.857261
1677104345,356358729,0.319390,0.539625,0.523239,0.463123,-0.184647,-0.130315,0.856995
1677104345,366379235,0.319400,0.539618,0.523326,0.463611,-0.184447,-0.130613,0.856729
1677104345,376204624,0.319292,0.539460,0.523484,0.462967,-0.184078,-0.131427,0.857032
1677104345,386092357,0.319412,0.539487,0.523554,0.463160,-0.184142,-0.131179,0.856952
1677104345,396203563,0.319401,0.539515,0.523632,0.462786,-0.184160,-0.131432,0.857111
1677104345,405930475,0.319372,0.539540,0.523701,0.462278,-0.183992,-0.131335,0.857436
1677104345,416890750,0.319396,0.539547,0.523769,0.462062,-0.184521,-0.131021,0.857487
1677104345,426228565,0.319268,0.539505,0.523879,0.461913,-0.184287,-0.130784,0.857654
1677104345,435697834,0.319131,0.539457,0.524025,0.462253,-0.184678,-0.130860,0.857375
1677104345,445591827,0.318984,0.539324,0.524212,0.462729,-0.184697,-0.130711,0.857137
1677104345,456401235,0.318855,0.539154,0.524454,0.463046,-0.185039,-0.130723,0.856890
1677104345,466025128,0.318679,0.539081,0.524627,0.463831,-0.184916,-0.130792,0.856481
1677104345,475426472,0.318646,0.539098,0.524727,0.464747,-0.185021,-0.130319,0.856034
