secs,nsecs,tx,ty,tz,rx,ry,rz,rw
1677104680,482776532,0.382608,0.541890,0.479165,0.522464,-0.108636,0.010138,0.845651
1677104680,492599252,0.382569,0.542001,0.479050,0.522676,-0.108140,0.010424,0.845581
1677104680,503774535,0.382657,0.542229,0.478926,0.523447,-0.109119,0.010802,0.844973
1677104680,512965614,0.382609,0.542378,0.478767,0.523398,-0.108929,0.011248,0.845022
1677104680,523070256,0.382655,0.542666,0.478579,0.524039,-0.109239,0.011936,0.844575
1677104680,533404597,0.382519,0.542689,0.478401,0.523144,-0.108368,0.012241,0.845238
1677104680,542843697,0.382544,0.542834,0.478238,0.522957,-0.108613,0.012609,0.845316
1677104680,552177370,0.382520,0.542977,0.478013,0.522886,-0.108606,0.012590,0.845362
1677104680,562463762,0.382590,0.543195,0.477768,0.523052,-0.108277,0.013030,0.845295
1677104680,573239163,0.382639,0.543286,0.477557,0.522901,-0.108183,0.012956,0.845401
1677104680,583048565,0.382780,0.543437,0.477312,0.523101,-0.108183,0.013120,0.845275
1677104680,593514648,0.382806,0.543383,0.477097,0.522414,-0.107953,0.012459,0.845739
1677104680,603230318,0.382876,0.543397,0.476840,0.522154,-0.107447,0.012166,0.845969
1677104680,612839334,0.382952,0.543448,0.476590,0.522225,-0.107270,0.011659,0.845954
1677104680,622930550,0.383061,0.543431,0.476402,0.522204,-0.107523,0.011365,0.845939
1677104680,633095057,0.383122,0.543375,0.476204,0.522229,-0.106921,0.011192,0.846002
1677104680,643067366,0.383223,0.543325,0.476035,0.522253,-0.106788,0.011284,0.846003
1677104680,653029721,0.383302,0.543271,0.475850,0.522341,-0.106882,0.011382,0.845935
1677104680,662803504,0.383372,0.543342,0.475632,0.522632,-0.107091,0.011545,0.845727
1677104680,672467486,0.383378,0.543336,0.475430,0.522269,-0.107320,0.011382,0.845924
1677104680,682648543,0.383325,0.543401,0.475194,0.522371,-0.106919,0.011278,0.845913
1677104680,693213149,0.383358,0.543418,0.475031,0.522271,-0.107269,0.011244,0.845931
1677104680,702905206,0.383328,0.543391,0.474904,0.522331,-0.107134,0.011038,0.845914
1677104680,713073684,0.383414,0.543339,0.474861,0.522417,-0.107444,0.011019,0.845822
1677104680,723295575,0.383508,0.543224,0.474891,0.522592,-0.107751,0.010877,0.845677
1677104680,733196549,0.383433,0.543150,0.474893,0.523065,-0.107444,0.009975,0.845434
1677104680,743414780,0.383534,0.543125,0.474962,0.523678,-0.108218,0.009639,0.844960
1677104680,753084708,0.383518,0.542991,0.474978,0.523430,-0.108213,0.009471,0.845116
1677104680,762596115,0.383459,0.542869,0.474966,0.522857,-0.108149,0.009340,0.845480
1677104680,772740949,0.383417,0.542853,0.474910,0.522706,-0.108387,0.009449,0.845542
1677104680,783011838,0.383373,0.542810,0.474808,0.522459,-0.108874,0.009608,0.845630
1677104680,792836782,0.383289,0.542847,0.474658,0.522736,-0.109349,0.009689,0.845397
1677104680,802813300,0.383170,0.542826,0.474447,0.523070,-0.109369,0.009725,0.845187
1677104680,812739848,0.383074,0.542658,0.474222,0.522870,-0.109542,0.009486,0.845292
1677104680,823236376,0.383104,0.542497,0.473937,0.522680,-0.110041,0.009358,0.845345
1677104680,832268953,0.383318,0.542506,0.473530,0.523274,-0.111124,0.009209,0.844838
1677104680,843039992,0.383479,0.542375,0.473030,0.522721,-0.111188,0.008486,0.845179
